dt(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-1
8.19790e+01 7.84701e-03 0 0E+00 1.74378E+03 0E+00
8.20495e+01 7.84440e-03 0 0E+00 1.7432E+03 0E+00
8.21199e+01 7.84174e-03 0 0E+00 1.742609E+03 0E+00
8.21904e+01 7.83931e-03 0 0E+00 1.742069E+03 0E+00
8.22608e+01 7.83794e-03 0 0E+00 1.741764E+03 0E+00
8.23312e+01 7.83515e-03 0 0E+00 1.741144E+03 0E+00
8.24017e+01 7.83333e-03 0 0E+00 1.74074E+03 0E+00
8.24721e+01 7.83140e-03 0 0E+00 1.740311E+03 0E+00
8.25426e+01 7.82929e-03 0 0E+00 1.739842E+03 0E+00
8.26131e+01 7.82594e-03 0 0E+00 1.739098E+03 0E+00
8.26835e+01 7.82416e-03 0 0E+00 1.738702E+03 0E+00
8.27540e+01 7.82156e-03 0 0E+00 1.738124E+03 0E+00
8.28244e+01 7.81817e-03 0 0E+00 1.737371E+03 0E+00
8.28948e+01 7.81592e-03 0 0E+00 1.736871E+03 0E+00
8.29653e+01 7.81374e-03 0 0E+00 1.736387E+03 0E+00
8.30357e+01 7.81150e-03 0 0E+00 1.735889E+03 0E+00
8.31062e+01 7.80954e-03 0 0E+00 1.735453E+03 0E+00
8.31767e+01 7.80709e-03 0 0E+00 1.734909E+03 0E+00
8.32471e+01 7.80508e-03 0 0E+00 1.734462E+03 0E+00
8.33175e+01 7.80205e-03 0 0E+00 1.733789E+03 0E+00
8.33881e+01 7.80112e-03 0 0E+00 1.733582E+03 0E+00
8.34586e+01 7.79986e-03 0 0E+00 1.733302E+03 0E+00
8.35291e+01 7.79694e-03 0 0E+00 1.732653E+03 0E+00
8.35995e+01 7.79527e-03 0 0E+00 1.732282E+03 0E+00
8.36700e+01 7.79150e-03 0 0E+00 1.731444E+03 0E+00
8.37404e+01 7.78952e-03 0 0E+00 1.731004E+03 0E+00
8.38108e+01 7.78613e-03 0 0E+00 1.730251E+03 0E+00
8.38813e+01 7.78359e-03 0 0E+00 1.729687E+03 0E+00
8.39518e+01 7.78060e-03 0 0E+00 1.729022E+03 0E+00
8.40222e+01 7.77844e-03 0 0E+00 1.728542E+03 0E+00
8.40926e+01 7.77620e-03 0 0E+00 1.728044E+03 0E+00
8.41631e+01 7.77408e-03 0 0E+00 1.727573E+03 0E+00
8.42335e+01 7.77244e-03 0 0E+00 1.727209E+03 0E+00
8.43039e+01 7.77031e-03 0 0E+00 1.726736E+03 0E+00
8.43744e+01 7.76819e-03 0 0E+00 1.726264E+03 0E+00
8.44448e+01 7.76569e-03 0 0E+00 1.725709E+03 0E+00
8.45152e+01 7.76321e-03 0 0E+00 1.725158E+03 0E+00
8.45857e+01 7.76135e-03 0 0E+00 1.724744E+03 0E+00
8.46561e+01 7.75898e-03 0 0E+00 1.724218E+03 0E+00
8.47265e+01 7.75756e-03 0 0E+00 1.723902E+03 0E+00
8.47970e+01 7.75558e-03 0 0E+00 1.723462E+03 0E+00
8.48674e+01 7.75258e-03 0 0E+00 1.722796E+03 0E+00
8.49379e+01 7.74957e-03 0 0E+00 1.722127E+03 0E+00
8.50083e+01 7.74797e-03 0 0E+00 1.721771E+03 0E+00
8.50788e+01 7.74529e-03 0 0E+00 1.721176E+03 0E+00
8.51492e+01 7.74321e-03 0 0E+00 1.720713E+03 0E+00
8.52197e+01 7.74088e-03 0 0E+00 1.720196E+03 0E+00
8.52902e+01 7.73908e-03 0 0E+00 1.719796E+03 0E+00
8.53606e+01 7.73626e-03 0 0E+00 1.719169E+03 0E+00
8.54311e+01 7.73478e-03 0 0E+00 1.71884E+03 0E+00
8.55015e+01 7.73221e-03 0 0E+00 1.718269E+03 0E+00
8.55720e+01 7.73011e-03 0 0E+00 1.717802E+03 0E+00
8.56424e+01 7.72888e-03 0 0E+00 1.717529E+03 0E+00
8.57128e+01 7.72552e-03 0 0E+00 1.716782E+03 0E+00
8.57833e+01 7.72336e-03 0 0E+00 1.716302E+03 0E+00
8.58538e+01 7.72139e-03 0 0E+00 1.715864E+03 0E+00
8.59242e+01 7.71867e-03 0 0E+00 1.71526E+03 0E+00
8.59946e+01 7.71791e-03 0 0E+00 1.715091E+03 0E+00
8.60650e+01 7.71564e-03 0 0E+00 1.714587E+03 0E+00
8.61355e+01 7.71241e-03 0 0E+00 1.713869E+03 0E+00
8.62060e+01 7.71003e-03 0 0E+00 1.71334E+03 0E+00
8.62764e+01 7.70769e-03 0 0E+00 1.71282E+03 0E+00
8.63469e+01 7.70546e-03 0 0E+00 1.712324E+03 0E+00
8.64173e+01 7.70325e-03 0 0E+00 1.711833E+03 0E+00
8.64879e+01 7.70186e-03 0 0E+00 1.711524E+03 0E+00
8.65583e+01 7.69950e-03 0 0E+00 1.711E+03 0E+00
8.66288e+01 7.69667e-03 0 0E+00 1.710371E+03 0E+00
8.66992e+01 7.69521e-03 0 0E+00 1.710047E+03 0E+00
8.67697e+01 7.69255e-03 0 0E+00 1.709456E+03 0E+00
8.68401e+01 7.68998e-03 0 0E+00 1.708884E+03 0E+00
8.69106e+01 7.68834e-03 0 0E+00 1.70852E+03 0E+00
8.69810e+01 7.68578e-03 0 0E+00 1.707951E+03 0E+00
8.70515e+01 7.68398e-03 0 0E+00 1.707551E+03 0E+00
8.71219e+01 7.68201e-03 0 0E+00 1.707113E+03 0E+00
8.71924e+01 7.67969e-03 0 0E+00 1.706598E+03 0E+00
8.72628e+01 7.67792e-03 0 0E+00 1.706204E+03 0E+00
8.73333e+01 7.67624e-03 0 0E+00 1.705831E+03 0E+00
8.74037e+01 7.67439e-03 0 0E+00 1.70542E+03 0E+00
8.74742e+01 7.67198e-03 0 0E+00 1.704884E+03 0E+00
8.75446e+01 7.67017e-03 0 0E+00 1.704482E+03 0E+00
8.76151e+01 7.66644e-03 0 0E+00 1.703653E+03 0E+00
8.76855e+01 7.66438e-03 0 0E+00 1.703196E+03 0E+00
8.77560e+01 7.66185e-03 0 0E+00 1.702633E+03 0E+00
8.78264e+01 7.66058e-03 0 0E+00 1.702351E+03 0E+00
8.78969e+01 7.65879e-03 0 0E+00 1.701953E+03 0E+00
8.79673e+01 7.65641e-03 0 0E+00 1.701424E+03 0E+00
8.80379e+01 7.65439e-03 0 0E+00 1.700976E+03 0E+00
8.81083e+01 7.65060e-03 0 0E+00 1.700133E+03 0E+00
8.81788e+01 7.64806e-03 0 0E+00 1.699569E+03 0E+00
8.82492e+01 7.64667e-03 0 0E+00 1.69926E+03 0E+00
8.83196e+01 7.64502e-03 0 0E+00 1.698893E+03 0E+00
8.83901e+01 7.64325e-03 0 0E+00 1.6985E+03 0E+00
8.84605e+01 7.64095e-03 0 0E+00 1.697989E+03 0E+00
8.85310e+01 7.63928e-03 0 0E+00 1.697618E+03 0E+00
8.86014e+01 7.63627e-03 0 0E+00 1.696949E+03 0E+00
8.86719e+01 7.63411e-03 0 0E+00 1.696469E+03 0E+00
8.87423e+01 7.63244e-03 0 0E+00 1.696098E+03 0E+00
8.88128e+01 7.63060e-03 0 0E+00 1.695689E+03 0E+00
8.88833e+01 7.62799e-03 0 0E+00 1.695109E+03 0E+00
8.89537e+01 7.62503e-03 0 0E+00 1.694451E+03 0E+00
8.90241e+01 7.62306e-03 0 0E+00 1.694013E+03 0E+00
8.90946e+01 7.62142e-03 0 0E+00 1.693649E+03 0E+00
8.91650e+01 7.61949e-03 0 0E+00 1.69322E+03 0E+00
8.92355e+01 7.61645e-03 0 0E+00 1.692544E+03 0E+00
8.93059e+01 7.61504e-03 0 0E+00 1.692231E+03 0E+00
8.93763e+01 7.61340e-03 0 0E+00 1.691867E+03 0E+00
8.94468e+01 7.61072e-03 0 0E+00 1.691271E+03 0E+00
8.95172e+01 7.60869e-03 0 0E+00 1.69082E+03 0E+00
8.95877e+01 7.60683e-03 0 0E+00 1.690407E+03 0E+00
8.96581e+01 7.60458e-03 0 0E+00 1.689907E+03 0E+00
8.97286e+01 7.60308e-03 0 0E+00 1.689573E+03 0E+00
8.97990e+01 7.60119e-03 0 0E+00 1.689153E+03 0E+00
8.98694e+01 7.59878e-03 0 0E+00 1.688618E+03 0E+00
8.99399e+01 7.59764e-03 0 0E+00 1.688364E+03 0E+00
9.00103e+01 7.59608e-03 0 0E+00 1.688018E+03 0E+00
9.00808e+01 7.59349e-03 0 0E+00 1.687442E+03 0E+00
9.01512e+01 7.59109e-03 0 0E+00 1.686909E+03 0E+00
9.02217e+01 7.58880e-03 0 0E+00 1.6864E+03 0E+00
9.02921e+01 7.58708e-03 0 0E+00 1.686018E+03 0E+00
9.03626e+01 7.58564e-03 0 0E+00 1.685698E+03 0E+00
9.04330e+01 7.58205e-03 0 0E+00 1.6849E+03 0E+00
9.05035e+01 7.58073e-03 0 0E+00 1.684607E+03 0E+00
9.05739e+01 7.57877e-03 0 0E+00 1.684171E+03 0E+00
9.06846e+01 7.57606e-03 0 0E+00 1.683569E+03 0E+00
9.07551e+01 7.57392e-03 0 0E+00 1.683093E+03 0E+00
9.08255e+01 7.57290e-03 0 0E+00 1.682867E+03 0E+00
9.08960e+01 7.57165e-03 0 0E+00 1.682589E+03 0E+00
9.09664e+01 7.56954e-03 0 0E+00 1.68212E+03 0E+00
9.10369e+01 7.56803e-03 0 0E+00 1.681784E+03 0E+00
9.11073e+01 7.56620e-03 0 0E+00 1.681378E+03 0E+00
9.11778e+01 7.56520e-03 0 0E+00 1.681156E+03 0E+00
9.12482e+01 7.56381e-03 0 0E+00 1.680847E+03 0E+00
9.13187e+01 7.56224e-03 0 0E+00 1.680498E+03 0E+00
9.13891e+01 7.56009e-03 0 0E+00 1.68002E+03 0E+00
9.14596e+01 7.55847e-03 0 0E+00 1.67966E+03 0E+00
9.15300e+01 7.55619e-03 0 0E+00 1.679153E+03 0E+00
9.16005e+01 7.55430e-03 0 0E+00 1.678733E+03 0E+00
9.16709e+01 7.55281e-03 0 0E+00 1.678402E+03 0E+00
9.17414e+01 7.55031e-03 0 0E+00 1.677847E+03 0E+00
9.18118e+01 7.54832e-03 0 0E+00 1.677404E+03 0E+00
9.18823e+01 7.54700e-03 0 0E+00 1.677111E+03 0E+00
9.19527e+01 7.54545e-03 0 0E+00 1.676767E+03 0E+00
9.20231e+01 7.54410e-03 0 0E+00 1.676467E+03 0E+00
9.20936e+01 7.54282e-03 0 0E+00 1.676182E+03 0E+00
9.21640e+01 7.54109e-03 0 0E+00 1.675798E+03 0E+00
9.22345e+01 7.53970e-03 0 0E+00 1.675489E+03 0E+00
9.23049e+01 7.53652e-03 0 0E+00 1.674782E+03 0E+00
9.23754e+01 7.53398e-03 0 0E+00 1.674218E+03 0E+00
9.24458e+01 7.53171e-03 0 0E+00 1.673713E+03 0E+00
9.25162e+01 7.53018e-03 0 0E+00 1.673373E+03 0E+00
9.25867e+01 7.52893e-03 0 0E+00 1.673096E+03 0E+00
9.26572e+01 7.52581e-03 0 0E+00 1.672402E+03 0E+00
9.27276e+01 7.52475e-03 0 0E+00 1.672167E+03 0E+00
9.27980e+01 7.52220e-03 0 0E+00 1.6716E+03 0E+00
9.28685e+01 7.52081e-03 0 0E+00 1.671291E+03 0E+00
9.29389e+01 7.51923e-03 0 0E+00 1.67094E+03 0E+00
9.30094e+01 7.51776e-03 0 0E+00 1.670613E+03 0E+00
9.30798e+01 7.51425e-03 0 0E+00 1.669833E+03 0E+00
9.31503e+01 7.51178e-03 0 0E+00 1.669284E+03 0E+00
9.32207e+01 7.51040e-03 0 0E+00 1.668978E+03 0E+00
9.32912e+01 7.50778e-03 0 0E+00 1.668396E+03 0E+00
9.33616e+01 7.50619e-03 0 0E+00 1.668042E+03 0E+00
9.34320e+01 7.50366e-03 0 0E+00 1.66748E+03 0E+00
9.35025e+01 7.50215e-03 0 0E+00 1.667144E+03 0E+00
9.35729e+01 7.49877e-03 0 0E+00 1.666393E+03 0E+00
9.36434e+01 7.49732e-03 0 0E+00 1.666071E+03 0E+00
9.37138e+01 7.49592e-03 0 0E+00 1.66576E+03 0E+00
9.37843e+01 7.49327e-03 0 0E+00 1.665171E+03 0E+00
9.38548e+01 7.49119e-03 0 0E+00 1.664709E+03 0E+00
9.39252e+01 7.48924e-03 0 0E+00 1.664276E+03 0E+00
9.39956e+01 7.48877e-03 0 0E+00 1.664171E+03 0E+00
9.40661e+01 7.48656e-03 0 0E+00 1.66368E+03 0E+00
9.41366e+01 7.48447e-03 0 0E+00 1.663216E+03 0E+00
9.42070e+01 7.48407e-03 0 0E+00 1.663127E+03 0E+00
9.42774e+01 7.47818e-03 0 0E+00 1.661818E+03 0E+00
9.43479e+01 7.47558e-03 0 0E+00 1.66124E+03 0E+00
9.44183e+01 7.47345e-03 0 0E+00 1.660767E+03 0E+00
9.44888e+01 7.47022e-03 0 0E+00 1.660049E+03 0E+00
9.45592e+01 7.46854e-03 0 0E+00 1.659676E+03 0E+00
9.46297e+01 7.46746e-03 0 0E+00 1.659436E+03 0E+00
9.47001e+01 7.46435e-03 0 0E+00 1.658744E+03 0E+00
9.47705e+01 7.46300e-03 0 0E+00 1.658444E+03 0E+00
9.48410e+01 7.46173e-03 0 0E+00 1.658162E+03 0E+00
9.49114e+01 7.45830e-03 0 0E+00 1.6574E+03 0E+00
9.49819e+01 7.45710e-03 0 0E+00 1.657133E+03 0E+00
9.50523e+01 7.45516e-03 0 0E+00 1.656702E+03 0E+00
9.51228e+01 7.45418e-03 0 0E+00 1.656484E+03 0E+00
9.51932e+01 7.45137e-03 0 0E+00 1.65586E+03 0E+00
9.52636e+01 7.44926e-03 0 0E+00 1.655391E+03 0E+00
9.53341e+01 7.44616e-03 0 0E+00 1.654702E+03 0E+00
9.54045e+01 7.44421e-03 0 0E+00 1.654269E+03 0E+00
9.54749e+01 7.44215e-03 0 0E+00 1.653811E+03 0E+00
9.55454e+01 7.43968e-03 0 0E+00 1.653262E+03 0E+00
9.56158e+01 7.43867e-03 0 0E+00 1.653038E+03 0E+00
9.56863e+01 7.43630e-03 0 0E+00 1.652511E+03 0E+00
9.57567e+01 7.43413e-03 0 0E+00 1.652029E+03 0E+00
9.58272e+01 7.43281e-03 0 0E+00 1.651736E+03 0E+00
9.58976e+01 7.43188e-03 0 0E+00 1.651529E+03 0E+00
9.59680e+01 7.42934e-03 0 0E+00 1.650964E+03 0E+00
9.60385e+01 7.42851e-03 0 0E+00 1.65078E+03 0E+00
9.61090e+01 7.42801e-03 0 0E+00 1.650669E+03 0E+00
9.61794e+01 7.42711e-03 0 0E+00 1.650469E+03 0E+00
9.62499e+01 7.42379e-03 0 0E+00 1.649731E+03 0E+00
9.63203e+01 7.42306e-03 0 0E+00 1.649569E+03 0E+00
9.63908e+01 7.42268e-03 0 0E+00 1.649484E+03 0E+00
9.64612e+01 7.42130e-03 0 0E+00 1.649178E+03 0E+00
9.65317e+01 7.42044e-03 0 0E+00 1.648987E+03 0E+00
9.66021e+01 7.41699e-03 0 0E+00 1.64822E+03 0E+00
9.66726e+01 7.41532e-03 0 0E+00 1.647849E+03 0E+00
9.67430e+01 7.41442e-03 0 0E+00 1.647649E+03 0E+00
9.68135e+01 7.41284e-03 0 0E+00 1.647298E+03 0E+00
9.68839e+01 7.40993e-03 0 0E+00 1.646651E+03 0E+00
9.69543e+01 7.40937e-03 0 0E+00 1.646527E+03 0E+00
9.70248e+01 7.40791e-03 0 0E+00 1.646202E+03 0E+00
9.70952e+01 7.40441e-03 0 0E+00 1.645424E+03 0E+00
9.71657e+01 7.40272e-03 0 0E+00 1.645049E+03 0E+00
9.72361e+01 7.40180e-03 0 0E+00 1.644844E+03 0E+00
9.73066e+01 7.40009e-03 0 0E+00 1.644464E+03 0E+00
9.73770e+01 7.39777e-03 0 0E+00 1.643949E+03 0E+00
9.74475e+01 7.39543e-03 0 0E+00 1.643429E+03 0E+00
9.75180e+01 7.39293e-03 0 0E+00 1.642873E+03 0E+00
9.75884e+01 7.39023e-03 0 0E+00 1.642273E+03 0E+00
9.76589e+01 7.38834e-03 0 0E+00 1.641853E+03 0E+00
9.77293e+01 7.38669e-03 0 0E+00 1.641487E+03 0E+00
9.77998e+01 7.38419e-03 0 0E+00 1.640931E+03 0E+00
9.78702e+01 7.38010e-03 0 0E+00 1.640022E+03 0E+00
9.79406e+01 7.37943e-03 0 0E+00 1.639873E+03 0E+00
9.80111e+01 7.37645e-03 0 0E+00 1.639211E+03 0E+00
9.80815e+01 7.37469e-03 0 0E+00 1.63882E+03 0E+00
9.81520e+01 7.37236e-03 0 0E+00 1.638302E+03 0E+00
9.82225e+01 7.36966e-03 0 0E+00 1.637702E+03 0E+00
9.82929e+01 7.36676e-03 0 0E+00 1.637058E+03 0E+00
9.83633e+01 7.36527e-03 0 0E+00 1.636727E+03 0E+00
9.84338e+01 7.36297e-03 0 0E+00 1.636216E+03 0E+00
9.85043e+01 7.36243e-03 0 0E+00 1.636096E+03 0E+00
9.85747e+01 7.35999e-03 0 0E+00 1.635553E+03 0E+00
9.86452e+01 7.35857e-03 0 0E+00 1.635238E+03 0E+00
9.87156e+01 7.35547e-03 0 0E+00 1.634549E+03 0E+00
9.87861e+01 7.35209e-03 0 0E+00 1.633798E+03 0E+00
9.88565e+01 7.34967e-03 0 0E+00 1.63326E+03 0E+00
9.89269e+01 7.34762e-03 0 0E+00 1.632804E+03 0E+00
9.89974e+01 7.34551e-03 0 0E+00 1.632336E+03 0E+00
9.90678e+01 7.34343e-03 0 0E+00 1.631873E+03 0E+00
9.91383e+01 7.34184e-03 0 0E+00 1.63152E+03 0E+00
9.92087e+01 7.33959e-03 0 0E+00 1.63102E+03 0E+00
9.92791e+01 7.33835e-03 0 0E+00 1.630744E+03 0E+00
9.93495e+01 7.33641e-03 0 0E+00 1.630313E+03 0E+00
9.94200e+01 7.33443e-03 0 0E+00 1.629873E+03 0E+00
9.94905e+01 7.33265e-03 0 0E+00 1.629478E+03 0E+00
9.95609e+01 7.33001e-03 0 0E+00 1.628891E+03 0E+00
9.96313e+01 7.32848e-03 0 0E+00 1.628551E+03 0E+00
9.97018e+01 7.32624e-03 0 0E+00 1.628053E+03 0E+00
9.97722e+01 7.32544e-03 0 0E+00 1.627876E+03 0E+00
9.98427e+01 7.32298e-03 0 0E+00 1.627329E+03 0E+00
9.99131e+01 7.32150e-03 0 0E+00 1.627E+03 0E+00
9.99835e+01 7.32063e-03 0 0E+00 1.626807E+03 0E+00
1.00054e+02 7.31771e-03 0 0E+00 1.626158E+03 0E+00
1.00124e+02 7.31595e-03 0 0E+00 1.625767E+03 0E+00
1.00195e+02 7.31496e-03 0 0E+00 1.625547E+03 0E+00
1.00265e+02 7.31374e-03 0 0E+00 1.625276E+03 0E+00
1.00336e+02 7.31164e-03 0 0E+00 1.624809E+03 0E+00
1.00406e+02 7.30993e-03 0 0E+00 1.624429E+03 0E+00
1.00477e+02 7.30872e-03 0 0E+00 1.62416E+03 0E+00
1.00547e+02 7.11537e-03 0 0E+00 1.581193E+03 0E+00
1.00617e+02 7.11916e-03 0 0E+00 1.582036E+03 0E+00
1.00688e+02 7.11944e-03 0 0E+00 1.582098E+03 0E+00
1.00758e+02 7.12950e-03 0 0E+00 1.584333E+03 0E+00
1.00829e+02 7.12586e-03 0 0E+00 1.583524E+03 0E+00
1.00899e+02 7.11313e-03 0 0E+00 1.580696E+03 0E+00
1.00970e+02 7.11907e-03 0 0E+00 1.582016E+03 0E+00
1.01040e+02 7.11883e-03 0 0E+00 1.581962E+03 0E+00
1.01111e+02 7.11926e-03 0 0E+00 1.582058E+03 0E+00
1.01181e+02 7.12074e-03 0 0E+00 1.582387E+03 0E+00
1.01252e+02 7.12008e-03 0 0E+00 1.58224E+03 0E+00
1.01322e+02 7.11878e-03 0 0E+00 1.581951E+03 0E+00
1.01393e+02 7.11760e-03 0 0E+00 1.581689E+03 0E+00
1.01463e+02 7.11786e-03 0 0E+00 1.581747E+03 0E+00
1.01533e+02 7.11700e-03 0 0E+00 1.581556E+03 0E+00
1.01604e+02 7.11905e-03 0 0E+00 1.582011E+03 0E+00
1.01674e+02 7.11490e-03 0 0E+00 1.581089E+03 0E+00
1.01745e+02 7.11522e-03 0 0E+00 1.58116E+03 0E+00
1.01815e+02 7.11353e-03 0 0E+00 1.580784E+03 0E+00
1.01886e+02 7.11084e-03 0 0E+00 1.580187E+03 0E+00
1.01956e+02 7.11054e-03 0 0E+00 1.58012E+03 0E+00
1.02027e+02 7.10972e-03 0 0E+00 1.579938E+03 0E+00
1.02097e+02 7.11009e-03 0 0E+00 1.58002E+03 0E+00
1.02167e+02 7.10896e-03 0 0E+00 1.579769E+03 0E+00
1.02238e+02 7.10673e-03 0 0E+00 1.579273E+03 0E+00
1.02308e+02 7.10800e-03 0 0E+00 1.579556E+03 0E+00
1.02379e+02 7.10684e-03 0 0E+00 1.579298E+03 0E+00
1.02449e+02 7.10427e-03 0 0E+00 1.578727E+03 0E+00
1.02520e+02 7.10226e-03 0 0E+00 1.57828E+03 0E+00
1.02590e+02 7.10359e-03 0 0E+00 1.578576E+03 0E+00
1.02661e+02 7.10137e-03 0 0E+00 1.578082E+03 0E+00
1.02731e+02 7.09931e-03 0 0E+00 1.577624E+03 0E+00
1.02802e+02 7.09942e-03 0 0E+00 1.577649E+03 0E+00
1.02872e+02 7.09753e-03 0 0E+00 1.577229E+03 0E+00
1.02943e+02 7.09768e-03 0 0E+00 1.577262E+03 0E+00
1.03013e+02 7.09881e-03 0 0E+00 1.577513E+03 0E+00
1.03083e+02 7.09739e-03 0 0E+00 1.577198E+03 0E+00
1.03154e+02 7.09497e-03 0 0E+00 1.57666E+03 0E+00
1.03224e+02 7.09242e-03 0 0E+00 1.576093E+03 0E+00
1.03295e+02 7.09231e-03 0 0E+00 1.576069E+03 0E+00
1.03365e+02 7.09071e-03 0 0E+00 1.575713E+03 0E+00
1.03436e+02 7.09045e-03 0 0E+00 1.575656E+03 0E+00
1.03506e+02 7.08910e-03 0 0E+00 1.575356E+03 0E+00
1.03577e+02 7.08953e-03 0 0E+00 1.575451E+03 0E+00
1.03647e+02 7.08685e-03 0 0E+00 1.574856E+03 0E+00
1.03717e+02 7.08650e-03 0 0E+00 1.574778E+03 0E+00
1.03788e+02 7.08663e-03 0 0E+00 1.574807E+03 0E+00
1.03858e+02 7.08724e-03 0 0E+00 1.574942E+03 0E+00
1.03929e+02 7.08543e-03 0 0E+00 1.57454E+03 0E+00
1.03999e+02 7.08409e-03 0 0E+00 1.574242E+03 0E+00
1.04070e+02 7.08220e-03 0 0E+00 1.573822E+03 0E+00
1.04140e+02 7.08081e-03 0 0E+00 1.573513E+03 0E+00
1.04211e+02 7.07880e-03 0 0E+00 1.573067E+03 0E+00
1.04281e+02 7.07747e-03 0 0E+00 1.572771E+03 0E+00
1.04352e+02 7.07611e-03 0 0E+00 1.572469E+03 0E+00
1.04422e+02 7.07606e-03 0 0E+00 1.572458E+03 0E+00
1.04492e+02 7.07358e-03 0 0E+00 1.571907E+03 0E+00
1.04563e+02 7.07325e-03 0 0E+00 1.571833E+03 0E+00
1.04633e+02 7.07102e-03 0 0E+00 1.571338E+03 0E+00
1.04704e+02 7.07042e-03 0 0E+00 1.571204E+03 0E+00
1.04774e+02 7.06762e-03 0 0E+00 1.570582E+03 0E+00
1.04845e+02 7.06648e-03 0 0E+00 1.570329E+03 0E+00
1.04915e+02 7.06504e-03 0 0E+00 1.570009E+03 0E+00
1.04986e+02 7.06402e-03 0 0E+00 1.569782E+03 0E+00
1.05056e+02 7.06252e-03 0 0E+00 1.569449E+03 0E+00
1.05126e+02 7.06048e-03 0 0E+00 1.568996E+03 0E+00
1.05197e+02 7.05874e-03 0 0E+00 1.568609E+03 0E+00
1.05267e+02 7.05698e-03 0 0E+00 1.568218E+03 0E+00
1.05338e+02 7.05469e-03 0 0E+00 1.567709E+03 0E+00
1.05408e+02 7.05349e-03 0 0E+00 1.567442E+03 0E+00
1.05479e+02 7.05052e-03 0 0E+00 1.566782E+03 0E+00
1.05549e+02 7.04991e-03 0 0E+00 1.566647E+03 0E+00
1.05620e+02 7.04914e-03 0 0E+00 1.566476E+03 0E+00
1.05690e+02 7.04815e-03 0 0E+00 1.566256E+03 0E+00
1.05801e+02 7.04597e-03 0 0E+00 1.565771E+03 0E+00
1.05871e+02 7.04399e-03 0 0E+00 1.565331E+03 0E+00
1.05942e+02 7.04368e-03 0 0E+00 1.565262E+03 0E+00
1.06012e+02 7.04133e-03 0 0E+00 1.56474E+03 0E+00
1.06083e+02 7.03857e-03 0 0E+00 1.564127E+03 0E+00
1.06153e+02 7.03850e-03 0 0E+00 1.564111E+03 0E+00
1.06223e+02 7.03712e-03 0 0E+00 1.563804E+03 0E+00
1.06294e+02 7.03694e-03 0 0E+00 1.563764E+03 0E+00
1.06364e+02 7.03580e-03 0 0E+00 1.563511E+03 0E+00
1.06435e+02 7.03452e-03 0 0E+00 1.563227E+03 0E+00
1.06505e+02 7.03305e-03 0 0E+00 1.5629E+03 0E+00
1.06576e+02 7.03286e-03 0 0E+00 1.562858E+03 0E+00
1.06646e+02 7.03121e-03 0 0E+00 1.562491E+03 0E+00
1.06717e+02 7.02876e-03 0 0E+00 1.561947E+03 0E+00
1.06787e+02 7.02899e-03 0 0E+00 1.561998E+03 0E+00
1.06858e+02 7.02753e-03 0 0E+00 1.561673E+03 0E+00
1.06928e+02 7.02669e-03 0 0E+00 1.561487E+03 0E+00
1.06998e+02 7.02470e-03 0 0E+00 1.561044E+03 0E+00
1.07069e+02 7.02265e-03 0 0E+00 1.560589E+03 0E+00
1.07139e+02 7.02127e-03 0 0E+00 1.560282E+03 0E+00
1.07210e+02 7.02138e-03 0 0E+00 1.560307E+03 0E+00
1.07280e+02 7.01885e-03 0 0E+00 1.559744E+03 0E+00
1.07351e+02 7.01652e-03 0 0E+00 1.559227E+03 0E+00
1.07421e+02 7.01514e-03 0 0E+00 1.55892E+03 0E+00
1.07492e+02 7.01390e-03 0 0E+00 1.558644E+03 0E+00
1.07562e+02 7.01275e-03 0 0E+00 1.558389E+03 0E+00
1.07632e+02 7.01252e-03 0 0E+00 1.558338E+03 0E+00
1.07703e+02 7.01219e-03 0 0E+00 1.558264E+03 0E+00
1.07773e+02 7.01074e-03 0 0E+00 1.557942E+03 0E+00
1.07844e+02 7.00919e-03 0 0E+00 1.557598E+03 0E+00
1.07914e+02 7.00917e-03 0 0E+00 1.557593E+03 0E+00
1.07985e+02 7.00804e-03 0 0E+00 1.557342E+03 0E+00
1.08055e+02 7.00592e-03 0 0E+00 1.556871E+03 0E+00
1.08126e+02 7.00557e-03 0 0E+00 1.556793E+03 0E+00
1.08196e+02 7.00280e-03 0 0E+00 1.556178E+03 0E+00
1.08267e+02 7.00246e-03 0 0E+00 1.556102E+03 0E+00
1.08337e+02 7.00338e-03 0 0E+00 1.556307E+03 0E+00
1.08407e+02 7.00056e-03 0 0E+00 1.55568E+03 0E+00
1.08478e+02 6.99884e-03 0 0E+00 1.555298E+03 0E+00
1.08548e+02 6.99763e-03 0 0E+00 1.555029E+03 0E+00
1.08619e+02 6.99641e-03 0 0E+00 1.554758E+03 0E+00
1.08689e+02 6.99518e-03 0 0E+00 1.554484E+03 0E+00
1.08760e+02 6.99385e-03 0 0E+00 1.554189E+03 0E+00
1.08830e+02 6.99354e-03 0 0E+00 1.55412E+03 0E+00
1.08901e+02 6.99247e-03 0 0E+00 1.553882E+03 0E+00
1.08971e+02 6.99145e-03 0 0E+00 1.553656E+03 0E+00
1.09041e+02 6.99054e-03 0 0E+00 1.553453E+03 0E+00
1.09112e+02 6.98929e-03 0 0E+00 1.553176E+03 0E+00
1.09182e+02 6.98731e-03 0 0E+00 1.552736E+03 0E+00
1.09253e+02 6.98737e-03 0 0E+00 1.552749E+03 0E+00
