>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
1.89838e+01	-6.15088e-04 	 0 	 -0E+00 	 -1.366862E+02	0E+00
1.90042e+01	-6.20057e-04 	 0 	 -0E+00 	 -1.377904E+02	0E+00
1.90248e+01	-6.14557e-04 	 0 	 -0E+00 	 -1.365682E+02	0E+00
1.90452e+01	-6.13498e-04 	 0 	 -0E+00 	 -1.363329E+02	0E+00
1.90657e+01	-6.21688e-04 	 0 	 -0E+00 	 -1.381529E+02	0E+00
1.90861e+01	-6.26929e-04 	 0 	 -0E+00 	 -1.393176E+02	0E+00
1.91066e+01	-6.23182e-04 	 0 	 -0E+00 	 -1.384849E+02	0E+00
1.91271e+01	-6.21477e-04 	 0 	 -0E+00 	 -1.38106E+02	0E+00
1.91476e+01	-6.20369e-04 	 0 	 -0E+00 	 -1.378598E+02	0E+00
1.91682e+01	-6.19249e-04 	 0 	 -0E+00 	 -1.376109E+02	0E+00
1.91886e+01	-6.15373e-04 	 0 	 -0E+00 	 -1.367496E+02	0E+00
1.92092e+01	-6.15425e-04 	 0 	 -0E+00 	 -1.367611E+02	0E+00
1.92297e+01	-6.20538e-04 	 0 	 -0E+00 	 -1.378973E+02	0E+00
1.92501e+01	-6.29668e-04 	 0 	 -0E+00 	 -1.399262E+02	0E+00
1.92706e+01	-6.26746e-04 	 0 	 -0E+00 	 -1.392769E+02	0E+00
1.92911e+01	-6.23233e-04 	 0 	 -0E+00 	 -1.384962E+02	0E+00
1.93116e+01	-6.29434e-04 	 0 	 -0E+00 	 -1.398742E+02	0E+00
1.93321e+01	-6.29379e-04 	 0 	 -0E+00 	 -1.39862E+02	0E+00
1.93525e+01	-6.25654e-04 	 0 	 -0E+00 	 -1.390342E+02	0E+00
1.93730e+01	-6.31979e-04 	 0 	 -0E+00 	 -1.404398E+02	0E+00
1.93935e+01	-6.38995e-04 	 0 	 -0E+00 	 -1.419989E+02	0E+00
1.94140e+01	-6.30548e-04 	 0 	 -0E+00 	 -1.401218E+02	0E+00
1.94344e+01	-6.30429e-04 	 0 	 -0E+00 	 -1.400953E+02	0E+00
1.94550e+01	-6.34936e-04 	 0 	 -0E+00 	 -1.410969E+02	0E+00
1.94755e+01	-6.27970e-04 	 0 	 -0E+00 	 -1.395489E+02	0E+00
1.94959e+01	-6.27906e-04 	 0 	 -0E+00 	 -1.395347E+02	0E+00
1.95164e+01	-6.30306e-04 	 0 	 -0E+00 	 -1.40068E+02	0E+00
1.95369e+01	-6.27520e-04 	 0 	 -0E+00 	 -1.394489E+02	0E+00
1.95574e+01	-6.24813e-04 	 0 	 -0E+00 	 -1.388473E+02	0E+00
1.95778e+01	-6.27529e-04 	 0 	 -0E+00 	 -1.394509E+02	0E+00
1.95983e+01	-6.23560e-04 	 0 	 -0E+00 	 -1.385689E+02	0E+00
1.96188e+01	-6.19591e-04 	 0 	 -0E+00 	 -1.376869E+02	0E+00
1.96393e+01	-6.26215e-04 	 0 	 -0E+00 	 -1.391589E+02	0E+00
1.96598e+01	-6.21442e-04 	 0 	 -0E+00 	 -1.380982E+02	0E+00
1.96802e+01	-6.18196e-04 	 0 	 -0E+00 	 -1.373769E+02	0E+00
1.97008e+01	-6.30306e-04 	 0 	 -0E+00 	 -1.40068E+02	0E+00
1.97212e+01	-6.22737e-04 	 0 	 -0E+00 	 -1.38386E+02	0E+00
1.97417e+01	-6.22583e-04 	 0 	 -0E+00 	 -1.383518E+02	0E+00
1.97621e+01	-6.20407e-04 	 0 	 -0E+00 	 -1.378682E+02	0E+00
1.97827e+01	-6.28817e-04 	 0 	 -0E+00 	 -1.397371E+02	0E+00
1.98031e+01	-6.23551e-04 	 0 	 -0E+00 	 -1.385669E+02	0E+00
1.98236e+01	-6.24464e-04 	 0 	 -0E+00 	 -1.387698E+02	0E+00
1.98440e+01	-6.15183e-04 	 0 	 -0E+00 	 -1.367073E+02	0E+00
1.98646e+01	-6.14798e-04 	 0 	 -0E+00 	 -1.366218E+02	0E+00
1.98851e+01	-6.17215e-04 	 0 	 -0E+00 	 -1.371589E+02	0E+00
1.99055e+01	-6.22924e-04 	 0 	 -0E+00 	 -1.384276E+02	0E+00
1.99260e+01	-6.24142e-04 	 0 	 -0E+00 	 -1.386982E+02	0E+00
1.99465e+01	-6.24519e-04 	 0 	 -0E+00 	 -1.38782E+02	0E+00
1.99670e+01	-6.30462e-04 	 0 	 -0E+00 	 -1.401027E+02	0E+00
1.99874e+01	-6.27614e-04 	 0 	 -0E+00 	 -1.394698E+02	0E+00
2.00079e+01	-6.27792e-04 	 0 	 -0E+00 	 -1.395093E+02	0E+00
2.00285e+01	-6.28169e-04 	 0 	 -0E+00 	 -1.395931E+02	0E+00
2.00489e+01	-6.31171e-04 	 0 	 -0E+00 	 -1.402602E+02	0E+00
2.00694e+01	-6.27787e-04 	 0 	 -0E+00 	 -1.395082E+02	0E+00
2.00898e+01	-6.28605e-04 	 0 	 -0E+00 	 -1.3969E+02	0E+00
2.01104e+01	-6.30519e-04 	 0 	 -0E+00 	 -1.401153E+02	0E+00
2.01308e+01	-6.20490e-04 	 0 	 -0E+00 	 -1.378867E+02	0E+00
2.01513e+01	-6.31405e-04 	 0 	 -0E+00 	 -1.403122E+02	0E+00
2.01717e+01	-6.32573e-04 	 0 	 -0E+00 	 -1.405718E+02	0E+00
2.01923e+01	-6.28058e-04 	 0 	 -0E+00 	 -1.395684E+02	0E+00
2.02128e+01	-6.32134e-04 	 0 	 -0E+00 	 -1.404742E+02	0E+00
2.02332e+01	-6.40553e-04 	 0 	 -0E+00 	 -1.423451E+02	0E+00
2.02537e+01	-6.29703e-04 	 0 	 -0E+00 	 -1.39934E+02	0E+00
2.02742e+01	-6.36057e-04 	 0 	 -0E+00 	 -1.41346E+02	0E+00
2.02947e+01	-6.33325e-04 	 0 	 -0E+00 	 -1.407389E+02	0E+00
2.03151e+01	-6.32671e-04 	 0 	 -0E+00 	 -1.405936E+02	0E+00
2.03356e+01	-6.32202e-04 	 0 	 -0E+00 	 -1.404893E+02	0E+00
2.03561e+01	-6.34648e-04 	 0 	 -0E+00 	 -1.410329E+02	0E+00
2.03766e+01	-6.20446e-04 	 0 	 -0E+00 	 -1.378769E+02	0E+00
2.03971e+01	-6.28885e-04 	 0 	 -0E+00 	 -1.397522E+02	0E+00
2.04175e+01	-6.28825e-04 	 0 	 -0E+00 	 -1.397389E+02	0E+00
2.04381e+01	-6.20259e-04 	 0 	 -0E+00 	 -1.378353E+02	0E+00
2.04585e+01	-6.17889e-04 	 0 	 -0E+00 	 -1.373087E+02	0E+00
2.04790e+01	-6.22797e-04 	 0 	 -0E+00 	 -1.383993E+02	0E+00
2.04994e+01	-6.15562e-04 	 0 	 -0E+00 	 -1.367916E+02	0E+00
2.05200e+01	-6.21799e-04 	 0 	 -0E+00 	 -1.381776E+02	0E+00
2.05404e+01	-6.19384e-04 	 0 	 -0E+00 	 -1.376409E+02	0E+00
2.05609e+01	-6.19688e-04 	 0 	 -0E+00 	 -1.377084E+02	0E+00
2.05814e+01	-6.17788e-04 	 0 	 -0E+00 	 -1.372862E+02	0E+00
2.06019e+01	-6.24183e-04 	 0 	 -0E+00 	 -1.387073E+02	0E+00
2.06224e+01	-6.32948e-04 	 0 	 -0E+00 	 -1.406551E+02	0E+00
2.06428e+01	-6.25700e-04 	 0 	 -0E+00 	 -1.390444E+02	0E+00
2.06633e+01	-6.27159e-04 	 0 	 -0E+00 	 -1.393687E+02	0E+00
2.06838e+01	-6.26181e-04 	 0 	 -0E+00 	 -1.391513E+02	0E+00
2.07043e+01	-6.28657e-04 	 0 	 -0E+00 	 -1.397016E+02	0E+00
2.07247e+01	-6.31979e-04 	 0 	 -0E+00 	 -1.404398E+02	0E+00
2.07452e+01	-6.30164e-04 	 0 	 -0E+00 	 -1.400364E+02	0E+00
2.07657e+01	-6.34868e-04 	 0 	 -0E+00 	 -1.410818E+02	0E+00
2.07862e+01	-6.31108e-04 	 0 	 -0E+00 	 -1.402462E+02	0E+00
2.08067e+01	-6.29727e-04 	 0 	 -0E+00 	 -1.399393E+02	0E+00
2.08271e+01	-6.35843e-04 	 0 	 -0E+00 	 -1.412984E+02	0E+00
2.08477e+01	-6.42560e-04 	 0 	 -0E+00 	 -1.427911E+02	0E+00
2.08683e+01	-6.50320e-04 	 0 	 -0E+00 	 -1.445156E+02	0E+00
2.08887e+01	-6.41615e-04 	 0 	 -0E+00 	 -1.425811E+02	0E+00
2.09092e+01	-6.38061e-04 	 0 	 -0E+00 	 -1.417913E+02	0E+00
2.09297e+01	-6.32907e-04 	 0 	 -0E+00 	 -1.40646E+02	0E+00
2.09502e+01	-6.28870e-04 	 0 	 -0E+00 	 -1.397489E+02	0E+00
2.09707e+01	-6.27771e-04 	 0 	 -0E+00 	 -1.395047E+02	0E+00
2.09911e+01	-6.18509e-04 	 0 	 -0E+00 	 -1.374464E+02	0E+00
2.10116e+01	-6.16396e-04 	 0 	 -0E+00 	 -1.369769E+02	0E+00
2.10321e+01	-6.18233e-04 	 0 	 -0E+00 	 -1.373851E+02	0E+00
2.10526e+01	-6.20655e-04 	 0 	 -0E+00 	 -1.379233E+02	0E+00
2.10731e+01	-6.22604e-04 	 0 	 -0E+00 	 -1.383564E+02	0E+00
2.10935e+01	-6.16430e-04 	 0 	 -0E+00 	 -1.369844E+02	0E+00
2.11141e+01	-6.16689e-04 	 0 	 -0E+00 	 -1.37042E+02	0E+00
2.11345e+01	-6.15454e-04 	 0 	 -0E+00 	 -1.367676E+02	0E+00
2.11550e+01	-6.23714e-04 	 0 	 -0E+00 	 -1.386031E+02	0E+00
2.11755e+01	-6.16179e-04 	 0 	 -0E+00 	 -1.369287E+02	0E+00
2.11960e+01	-6.13708e-04 	 0 	 -0E+00 	 -1.363796E+02	0E+00
2.12165e+01	-6.12895e-04 	 0 	 -0E+00 	 -1.361989E+02	0E+00
2.12369e+01	-6.10474e-04 	 0 	 -0E+00 	 -1.356609E+02	0E+00
2.12574e+01	-6.13407e-04 	 0 	 -0E+00 	 -1.363127E+02	0E+00
2.12779e+01	-6.07425e-04 	 0 	 -0E+00 	 -1.349833E+02	0E+00
2.12984e+01	-6.04677e-04 	 0 	 -0E+00 	 -1.343727E+02	0E+00
2.13188e+01	-6.05292e-04 	 0 	 -0E+00 	 -1.345093E+02	0E+00
2.13393e+01	-6.04460e-04 	 0 	 -0E+00 	 -1.343244E+02	0E+00
2.13598e+01	-6.04596e-04 	 0 	 -0E+00 	 -1.343547E+02	0E+00
2.13803e+01	-6.06063e-04 	 0 	 -0E+00 	 -1.346807E+02	0E+00
2.14008e+01	-6.04334e-04 	 0 	 -0E+00 	 -1.342964E+02	0E+00
2.14212e+01	-6.07167e-04 	 0 	 -0E+00 	 -1.34926E+02	0E+00
2.14417e+01	-6.10679e-04 	 0 	 -0E+00 	 -1.357064E+02	0E+00
2.14622e+01	-6.10713e-04 	 0 	 -0E+00 	 -1.35714E+02	0E+00
2.14827e+01	-6.10567e-04 	 0 	 -0E+00 	 -1.356816E+02	0E+00
2.15031e+01	-6.15495e-04 	 0 	 -0E+00 	 -1.367767E+02	0E+00
2.15237e+01	-6.02984e-04 	 0 	 -0E+00 	 -1.339964E+02	0E+00
2.15441e+01	-6.15613e-04 	 0 	 -0E+00 	 -1.368029E+02	0E+00
2.15646e+01	-6.19443e-04 	 0 	 -0E+00 	 -1.37654E+02	0E+00
2.15850e+01	-6.11158e-04 	 0 	 -0E+00 	 -1.358129E+02	0E+00
2.16056e+01	-6.17190e-04 	 0 	 -0E+00 	 -1.371533E+02	0E+00
2.16260e+01	-6.13648e-04 	 0 	 -0E+00 	 -1.363662E+02	0E+00
2.16465e+01	-6.05422e-04 	 0 	 -0E+00 	 -1.345382E+02	0E+00
2.16670e+01	-6.07841e-04 	 0 	 -0E+00 	 -1.350758E+02	0E+00
2.16875e+01	-6.11674e-04 	 0 	 -0E+00 	 -1.359276E+02	0E+00
2.17080e+01	-6.06312e-04 	 0 	 -0E+00 	 -1.34736E+02	0E+00
2.17285e+01	-6.03089e-04 	 0 	 -0E+00 	 -1.340198E+02	0E+00
2.17489e+01	-6.03562e-04 	 0 	 -0E+00 	 -1.341249E+02	0E+00
2.17694e+01	-6.04106e-04 	 0 	 -0E+00 	 -1.342458E+02	0E+00
2.17899e+01	-6.02351e-04 	 0 	 -0E+00 	 -1.338558E+02	0E+00
2.18103e+01	-6.05919e-04 	 0 	 -0E+00 	 -1.346487E+02	0E+00
2.18308e+01	-6.07283e-04 	 0 	 -0E+00 	 -1.349518E+02	0E+00
2.18513e+01	-6.07011e-04 	 0 	 -0E+00 	 -1.348913E+02	0E+00
2.18718e+01	-6.03167e-04 	 0 	 -0E+00 	 -1.340371E+02	0E+00
2.18923e+01	-6.14984e-04 	 0 	 -0E+00 	 -1.366631E+02	0E+00
2.19127e+01	-6.10011e-04 	 0 	 -0E+00 	 -1.35558E+02	0E+00
2.19333e+01	-6.13351e-04 	 0 	 -0E+00 	 -1.363002E+02	0E+00
2.19538e+01	-6.16926e-04 	 0 	 -0E+00 	 -1.370947E+02	0E+00
2.19742e+01	-6.13739e-04 	 0 	 -0E+00 	 -1.363864E+02	0E+00
2.19947e+01	-6.10727e-04 	 0 	 -0E+00 	 -1.357171E+02	0E+00
2.20152e+01	-6.18455e-04 	 0 	 -0E+00 	 -1.374344E+02	0E+00
2.20357e+01	-6.12352e-04 	 0 	 -0E+00 	 -1.360782E+02	0E+00
2.20561e+01	-6.08973e-04 	 0 	 -0E+00 	 -1.353273E+02	0E+00
2.20766e+01	-6.20098e-04 	 0 	 -0E+00 	 -1.377996E+02	0E+00
2.20971e+01	-6.19761e-04 	 0 	 -0E+00 	 -1.377247E+02	0E+00
2.21176e+01	-6.17114e-04 	 0 	 -0E+00 	 -1.371364E+02	0E+00
2.21381e+01	-6.17750e-04 	 0 	 -0E+00 	 -1.372778E+02	0E+00
2.21585e+01	-6.19225e-04 	 0 	 -0E+00 	 -1.376056E+02	0E+00
2.21791e+01	-6.12485e-04 	 0 	 -0E+00 	 -1.361078E+02	0E+00
2.21995e+01	-6.15210e-04 	 0 	 -0E+00 	 -1.367133E+02	0E+00
2.22200e+01	-6.17353e-04 	 0 	 -0E+00 	 -1.371896E+02	0E+00
2.22404e+01	-6.17557e-04 	 0 	 -0E+00 	 -1.372349E+02	0E+00
2.22610e+01	-6.17455e-04 	 0 	 -0E+00 	 -1.372122E+02	0E+00
2.22815e+01	-6.12119e-04 	 0 	 -0E+00 	 -1.360264E+02	0E+00
2.23019e+01	-6.15785e-04 	 0 	 -0E+00 	 -1.368411E+02	0E+00
2.23224e+01	-6.12630e-04 	 0 	 -0E+00 	 -1.3614E+02	0E+00
2.23429e+01	-6.15541e-04 	 0 	 -0E+00 	 -1.367869E+02	0E+00
2.23634e+01	-6.08201e-04 	 0 	 -0E+00 	 -1.351558E+02	0E+00
2.23839e+01	-6.14845e-04 	 0 	 -0E+00 	 -1.366322E+02	0E+00
2.24043e+01	-6.15702e-04 	 0 	 -0E+00 	 -1.368227E+02	0E+00
2.24249e+01	-6.12341e-04 	 0 	 -0E+00 	 -1.360758E+02	0E+00
2.24453e+01	-6.09591e-04 	 0 	 -0E+00 	 -1.354647E+02	0E+00
2.24658e+01	-6.15465e-04 	 0 	 -0E+00 	 -1.3677E+02	0E+00
2.24862e+01	-6.07757e-04 	 0 	 -0E+00 	 -1.350571E+02	0E+00
2.25068e+01	-6.14661e-04 	 0 	 -0E+00 	 -1.365913E+02	0E+00
2.25272e+01	-6.22806e-04 	 0 	 -0E+00 	 -1.384013E+02	0E+00
2.25477e+01	-6.14061e-04 	 0 	 -0E+00 	 -1.36458E+02	0E+00
2.25683e+01	-6.09302e-04 	 0 	 -0E+00 	 -1.354004E+02	0E+00
2.25888e+01	-6.18932e-04 	 0 	 -0E+00 	 -1.375404E+02	0E+00
2.26093e+01	-6.09492e-04 	 0 	 -0E+00 	 -1.354427E+02	0E+00
2.26298e+01	-6.06811e-04 	 0 	 -0E+00 	 -1.348469E+02	0E+00
2.26502e+01	-6.12781e-04 	 0 	 -0E+00 	 -1.361736E+02	0E+00
2.26708e+01	-5.98772e-04 	 0 	 -0E+00 	 -1.330604E+02	0E+00
2.26913e+01	-6.07613e-04 	 0 	 -0E+00 	 -1.350251E+02	0E+00
2.27117e+01	-6.04169e-04 	 0 	 -0E+00 	 -1.342598E+02	0E+00
2.27322e+01	-6.00411e-04 	 0 	 -0E+00 	 -1.334247E+02	0E+00
2.27527e+01	-6.00154e-04 	 0 	 -0E+00 	 -1.333676E+02	0E+00
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/OLED_00_oled_ltp_002.txt
