>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-2 	 %lux/m^-2
9.60756e+02	9.49533e-04 	 9.1 	 9.583658E+01 	 2.110073E+02	2.022222E+06	21.981
9.61776e+02	9.49812e-04 	 9.1 	 9.580843E+01 	 2.110693E+02	2.022222E+06	21.981
9.62797e+02	9.50125e-04 	 9.1 	 9.577687E+01 	 2.111389E+02	2.022222E+06	21.981
9.63818e+02	9.49351e-04 	 9.1 	 9.585496E+01 	 2.109669E+02	2.022222E+06	21.981
9.64838e+02	9.49617e-04 	 9.1 	 9.582811E+01 	 2.11026E+02	2.022222E+06	21.981
9.65859e+02	9.49135e-04 	 9.1 	 9.587677E+01 	 2.109189E+02	2.022222E+06	21.981
9.66879e+02	9.48925e-04 	 9.1 	 9.589799E+01 	 2.108722E+02	2.022222E+06	21.981
9.67940e+02	9.48469e-04 	 9.1 	 9.59441E+01 	 2.107709E+02	2.022222E+06	21.981
9.68961e+02	9.47957e-04 	 9.1 	 9.599592E+01 	 2.106571E+02	2.022222E+06	21.981
9.69981e+02	9.47698e-04 	 9.1 	 9.602215E+01 	 2.105996E+02	2.022222E+06	21.981
9.71002e+02	9.47471e-04 	 9.1 	 9.604516E+01 	 2.105491E+02	2.022222E+06	21.981
9.72022e+02	9.46588e-04 	 9.1 	 9.613475E+01 	 2.103529E+02	2.022222E+06	21.981
9.73043e+02	9.46463e-04 	 9.1 	 9.614745E+01 	 2.103251E+02	2.022222E+06	21.981
9.74064e+02	9.46172e-04 	 9.1 	 9.617702E+01 	 2.102604E+02	2.022222E+06	21.981
9.75084e+02	9.46343e-04 	 9.1 	 9.615964E+01 	 2.102984E+02	2.022222E+06	21.981
9.76105e+02	9.45941e-04 	 9.1 	 9.62005E+01 	 2.102091E+02	2.022222E+06	21.981
9.77125e+02	9.45652e-04 	 9.1 	 9.62299E+01 	 2.101449E+02	2.022222E+06	21.981
9.78146e+02	9.44903e-04 	 9.1 	 9.630618E+01 	 2.099784E+02	2.022222E+06	21.981
9.79167e+02	9.44980e-04 	 9.1 	 9.629833E+01 	 2.099956E+02	2.022222E+06	21.981
9.80187e+02	9.44244e-04 	 9.1 	 9.63734E+01 	 2.09832E+02	2.022222E+06	21.981
9.81208e+02	9.44127e-04 	 9.1 	 9.638534E+01 	 2.09806E+02	2.022222E+06	21.981
9.82228e+02	9.43706e-04 	 9.1 	 9.642834E+01 	 2.097124E+02	2.022222E+06	21.981
9.83289e+02	9.43507e-04 	 9.1 	 9.644867E+01 	 2.096682E+02	2.022222E+06	21.981
9.84310e+02	9.43376e-04 	 9.1 	 9.646207E+01 	 2.096391E+02	2.022222E+06	21.981
9.85330e+02	9.43115e-04 	 9.1 	 9.648876E+01 	 2.095811E+02	2.022222E+06	21.981
9.86351e+02	9.42837e-04 	 9.1 	 9.651721E+01 	 2.095193E+02	2.022222E+06	21.981
9.87372e+02	9.42554e-04 	 9.1 	 9.654619E+01 	 2.094564E+02	2.022222E+06	21.981
9.88392e+02	9.42274e-04 	 9.1 	 9.657488E+01 	 2.093942E+02	2.022222E+06	21.981
9.89413e+02	9.42133e-04 	 9.1 	 9.658934E+01 	 2.093629E+02	2.022222E+06	21.981
9.90433e+02	9.41638e-04 	 9.1 	 9.664011E+01 	 2.092529E+02	2.022222E+06	21.981
9.91454e+02	9.41102e-04 	 9.1 	 9.669515E+01 	 2.091338E+02	2.022222E+06	21.981
9.92475e+02	9.40462e-04 	 9.1 	 9.676095E+01 	 2.089916E+02	2.022222E+06	21.981
9.93495e+02	9.40556e-04 	 9.1 	 9.675128E+01 	 2.090124E+02	2.022222E+06	21.981
9.94516e+02	9.40603e-04 	 9.1 	 9.674645E+01 	 2.090229E+02	2.022222E+06	21.981
9.95536e+02	9.40205e-04 	 9.1 	 9.67874E+01 	 2.089344E+02	2.022222E+06	21.981
9.96557e+02	9.39858e-04 	 9.1 	 9.682314E+01 	 2.088573E+02	2.022222E+06	21.981
9.97577e+02	9.40043e-04 	 9.1 	 9.680408E+01 	 2.088984E+02	2.022222E+06	21.981
9.98638e+02	9.38866e-04 	 9.1 	 9.692544E+01 	 2.086369E+02	2.022222E+06	21.981
9.99659e+02	9.39209e-04 	 9.1 	 9.689004E+01 	 2.087131E+02	2.022222E+06	21.981
1.00068e+03	9.38624e-04 	 9.1 	 9.695043E+01 	 2.085831E+02	2.022222E+06	21.981
1.00170e+03	9.37789e-04 	 9.1 	 9.703675E+01 	 2.083976E+02	2.022222E+06	21.981
1.00272e+03	9.37866e-04 	 9.1 	 9.702879E+01 	 2.084147E+02	2.022222E+06	21.981
1.00374e+03	9.37735e-04 	 9.1 	 9.704234E+01 	 2.083856E+02	2.022222E+06	21.981
1.00476e+03	9.37511e-04 	 9.1 	 9.706553E+01 	 2.083358E+02	2.022222E+06	21.981
1.00578e+03	9.37550e-04 	 9.1 	 9.706149E+01 	 2.083444E+02	2.022222E+06	21.981
1.00680e+03	9.36572e-04 	 9.1 	 9.716284E+01 	 2.081271E+02	2.022222E+06	21.981
1.00782e+03	9.37162e-04 	 9.1 	 9.710168E+01 	 2.082582E+02	2.022222E+06	21.981
1.00884e+03	9.36868e-04 	 9.1 	 9.713215E+01 	 2.081929E+02	2.022222E+06	21.981
1.00986e+03	9.36183e-04 	 9.1 	 9.720322E+01 	 2.080407E+02	2.022222E+06	21.981
1.01089e+03	9.36180e-04 	 9.1 	 9.720353E+01 	 2.0804E+02	2.022222E+06	21.981
1.01191e+03	9.36211e-04 	 9.1 	 9.720031E+01 	 2.080469E+02	2.022222E+06	21.981
1.01293e+03	9.35646e-04 	 9.1 	 9.725901E+01 	 2.079213E+02	2.022222E+06	21.981
1.01399e+03	9.35476e-04 	 9.1 	 9.727668E+01 	 2.078836E+02	2.022222E+06	21.981
1.01501e+03	9.34957e-04 	 9.1 	 9.733068E+01 	 2.077682E+02	2.022222E+06	21.981
1.01603e+03	9.35890e-04 	 9.1 	 9.723365E+01 	 2.079756E+02	2.022222E+06	21.981
1.01705e+03	9.34303e-04 	 9.1 	 9.739881E+01 	 2.076229E+02	2.022222E+06	21.981
1.01807e+03	9.33673e-04 	 9.1 	 9.746453E+01 	 2.074829E+02	2.022222E+06	21.981
1.01909e+03	9.33795e-04 	 9.1 	 9.74518E+01 	 2.0751E+02	2.022222E+06	21.981
1.02011e+03	9.33084e-04 	 9.1 	 9.752605E+01 	 2.07352E+02	2.022222E+06	21.981
1.02113e+03	9.32391e-04 	 9.1 	 9.759854E+01 	 2.07198E+02	2.022222E+06	21.981
1.02215e+03	9.32565e-04 	 9.1 	 9.758033E+01 	 2.072367E+02	2.022222E+06	21.981
1.02317e+03	9.31969e-04 	 9.1 	 9.764273E+01 	 2.071042E+02	2.022222E+06	21.981
1.02419e+03	9.32102e-04 	 9.1 	 9.76288E+01 	 2.071338E+02	2.022222E+06	21.981
1.02521e+03	9.31640e-04 	 9.1 	 9.767721E+01 	 2.070311E+02	2.022222E+06	21.981
1.02623e+03	9.31264e-04 	 9.1 	 9.771665E+01 	 2.069476E+02	2.022222E+06	21.981
1.02725e+03	9.31631e-04 	 9.1 	 9.767816E+01 	 2.070291E+02	2.022222E+06	21.981
1.02828e+03	9.30736e-04 	 9.1 	 9.777209E+01 	 2.068302E+02	2.022222E+06	21.981
1.02934e+03	9.30882e-04 	 9.1 	 9.775675E+01 	 2.068627E+02	2.022222E+06	21.981
1.03036e+03	9.31384e-04 	 9.1 	 9.770406E+01 	 2.069742E+02	2.022222E+06	21.981
1.03138e+03	9.30673e-04 	 9.1 	 9.77787E+01 	 2.068162E+02	2.022222E+06	21.981
1.03240e+03	9.30442e-04 	 9.1 	 9.780298E+01 	 2.067649E+02	2.022222E+06	21.981
1.03342e+03	9.30604e-04 	 9.1 	 9.778595E+01 	 2.068009E+02	2.022222E+06	21.981
1.03444e+03	9.30384e-04 	 9.1 	 9.780908E+01 	 2.06752E+02	2.022222E+06	21.981
1.03546e+03	9.29846e-04 	 9.1 	 9.786567E+01 	 2.066324E+02	2.022222E+06	21.981
1.03648e+03	9.28982e-04 	 9.1 	 9.795669E+01 	 2.064404E+02	2.022222E+06	21.981
1.03750e+03	9.28989e-04 	 9.1 	 9.795595E+01 	 2.06442E+02	2.022222E+06	21.981
1.03852e+03	9.28917e-04 	 9.1 	 9.796354E+01 	 2.06426E+02	2.022222E+06	21.981
1.03954e+03	9.28326e-04 	 9.1 	 9.802591E+01 	 2.062947E+02	2.022222E+06	21.981
1.04056e+03	9.28275e-04 	 9.1 	 9.803129E+01 	 2.062833E+02	2.022222E+06	21.981
1.04158e+03	9.27930e-04 	 9.1 	 9.806774E+01 	 2.062067E+02	2.022222E+06	21.981
1.04260e+03	9.27500e-04 	 9.1 	 9.811321E+01 	 2.061111E+02	2.022222E+06	21.981
1.04362e+03	9.26799e-04 	 9.1 	 9.818742E+01 	 2.059553E+02	2.022222E+06	21.981
1.04469e+03	9.26880e-04 	 9.1 	 9.817884E+01 	 2.059733E+02	2.022222E+06	21.981
1.04571e+03	9.26580e-04 	 9.1 	 9.821062E+01 	 2.059067E+02	2.022222E+06	21.981
1.04673e+03	9.26918e-04 	 9.1 	 9.817481E+01 	 2.059818E+02	2.022222E+06	21.981
1.04775e+03	9.26374e-04 	 9.1 	 9.823246E+01 	 2.058609E+02	2.022222E+06	21.981
1.04877e+03	9.26878e-04 	 9.1 	 9.817905E+01 	 2.059729E+02	2.022222E+06	21.981
1.04979e+03	9.25870e-04 	 8.1 	 8.748528E+01 	 2.057489E+02	1.8E+06	19.565
1.05081e+03	9.25295e-04 	 8.1 	 8.753965E+01 	 2.056211E+02	1.8E+06	19.565
1.05183e+03	9.25317e-04 	 8.1 	 8.753757E+01 	 2.05626E+02	1.8E+06	19.565
1.05285e+03	9.24735e-04 	 8.1 	 8.759266E+01 	 2.054967E+02	1.8E+06	19.565
1.05387e+03	9.24908e-04 	 8.1 	 8.757628E+01 	 2.055351E+02	1.8E+06	19.565
1.05489e+03	9.24230e-04 	 8.1 	 8.764052E+01 	 2.053844E+02	1.8E+06	19.565
1.05591e+03	9.24652e-04 	 8.1 	 8.760052E+01 	 2.054782E+02	1.8E+06	19.565
1.05693e+03	9.24345e-04 	 8.1 	 8.762962E+01 	 2.0541E+02	1.8E+06	19.565
1.05795e+03	9.24178e-04 	 8.1 	 8.764545E+01 	 2.053729E+02	1.8E+06	19.565
1.05897e+03	9.23737e-04 	 8.1 	 8.76873E+01 	 2.052749E+02	1.8E+06	19.565
1.06003e+03	9.24161e-04 	 8.1 	 8.764707E+01 	 2.053691E+02	1.8E+06	19.565
1.06106e+03	9.22950e-04 	 8.1 	 8.776207E+01 	 2.051E+02	1.8E+06	19.565
1.06208e+03	9.22150e-04 	 8.1 	 8.78382E+01 	 2.049222E+02	1.8E+06	19.565
1.06310e+03	9.22163e-04 	 8.1 	 8.783697E+01 	 2.049251E+02	1.8E+06	19.565
1.06412e+03	9.21484e-04 	 8.1 	 8.790169E+01 	 2.047742E+02	1.8E+06	19.565
1.06514e+03	9.21395e-04 	 8.1 	 8.791018E+01 	 2.047544E+02	1.8E+06	19.565
1.06616e+03	9.20869e-04 	 8.1 	 8.796039E+01 	 2.046376E+02	1.8E+06	19.565
1.06718e+03	9.20405e-04 	 8.1 	 8.800474E+01 	 2.045344E+02	1.8E+06	19.565
1.06820e+03	9.20698e-04 	 8.1 	 8.797673E+01 	 2.045996E+02	1.8E+06	19.565
1.06922e+03	9.19817e-04 	 8.1 	 8.806099E+01 	 2.044038E+02	1.8E+06	19.565
1.07024e+03	9.19759e-04 	 8.1 	 8.806655E+01 	 2.043909E+02	1.8E+06	19.565
1.07126e+03	9.20011e-04 	 8.1 	 8.804243E+01 	 2.044469E+02	1.8E+06	19.565
1.07228e+03	9.20638e-04 	 8.1 	 8.798246E+01 	 2.045862E+02	1.8E+06	19.565
1.07330e+03	9.19983e-04 	 8.1 	 8.804511E+01 	 2.044407E+02	1.8E+06	19.565
1.07432e+03	9.18860e-04 	 8.1 	 8.815271E+01 	 2.041911E+02	1.8E+06	19.565
1.07538e+03	9.18399e-04 	 8.1 	 8.819696E+01 	 2.040887E+02	1.8E+06	19.565
1.07640e+03	9.19042e-04 	 8.1 	 8.813525E+01 	 2.042316E+02	1.8E+06	19.565
1.07743e+03	9.18457e-04 	 8.1 	 8.819139E+01 	 2.041016E+02	1.8E+06	19.565
1.07845e+03	9.18353e-04 	 8.1 	 8.820138E+01 	 2.040784E+02	1.8E+06	19.565
1.07947e+03	9.17119e-04 	 8.1 	 8.832005E+01 	 2.038042E+02	1.8E+06	19.565
1.08049e+03	9.17227e-04 	 8.1 	 8.830966E+01 	 2.038282E+02	1.8E+06	19.565
1.08151e+03	9.17319e-04 	 8.1 	 8.83008E+01 	 2.038487E+02	1.8E+06	19.565
1.08253e+03	9.16984e-04 	 8.1 	 8.833306E+01 	 2.037742E+02	1.8E+06	19.565
1.08355e+03	9.16972e-04 	 8.1 	 8.833421E+01 	 2.037716E+02	1.8E+06	19.565
1.08457e+03	9.16477e-04 	 8.1 	 8.838192E+01 	 2.036616E+02	1.8E+06	19.565
1.08559e+03	9.16212e-04 	 8.1 	 8.840749E+01 	 2.036027E+02	1.8E+06	19.565
1.08661e+03	9.15713e-04 	 8.1 	 8.845566E+01 	 2.034918E+02	1.8E+06	19.565
1.08763e+03	9.15987e-04 	 8.1 	 8.84292E+01 	 2.035527E+02	1.8E+06	19.565
1.08865e+03	9.14967e-04 	 8.1 	 8.852778E+01 	 2.03326E+02	1.8E+06	19.565
1.08967e+03	9.14836e-04 	 8.1 	 8.854046E+01 	 2.032969E+02	1.8E+06	19.565
1.09073e+03	9.14865e-04 	 8.1 	 8.853765E+01 	 2.033033E+02	1.8E+06	19.565
1.09175e+03	9.14408e-04 	 8.1 	 8.85819E+01 	 2.032018E+02	1.8E+06	19.565
1.09277e+03	9.14695e-04 	 8.1 	 8.855411E+01 	 2.032656E+02	1.8E+06	19.565
1.09379e+03	9.14949e-04 	 8.1 	 8.852952E+01 	 2.03322E+02	1.8E+06	19.565
1.09482e+03	9.14428e-04 	 8.1 	 8.857996E+01 	 2.032062E+02	1.8E+06	19.565
1.09584e+03	9.14374e-04 	 8.1 	 8.85852E+01 	 2.031942E+02	1.8E+06	19.565
1.09686e+03	9.14167e-04 	 8.1 	 8.860525E+01 	 2.031482E+02	1.8E+06	19.565
1.09788e+03	9.13715e-04 	 8.1 	 8.864909E+01 	 2.030478E+02	1.8E+06	19.565
1.09890e+03	9.13758e-04 	 8.1 	 8.864491E+01 	 2.030573E+02	1.8E+06	19.565
1.09992e+03	9.13899e-04 	 8.1 	 8.863124E+01 	 2.030887E+02	1.8E+06	19.565
1.10094e+03	9.13280e-04 	 8.1 	 8.869131E+01 	 2.029511E+02	1.8E+06	19.565
1.10196e+03	9.12768e-04 	 8.1 	 8.874106E+01 	 2.028373E+02	1.8E+06	19.565
1.10298e+03	9.12340e-04 	 8.1 	 8.878269E+01 	 2.027422E+02	1.8E+06	19.565
1.10400e+03	9.12332e-04 	 8.1 	 8.878347E+01 	 2.027404E+02	1.8E+06	19.565
1.10502e+03	9.12355e-04 	 8.1 	 8.878123E+01 	 2.027456E+02	1.8E+06	19.565
1.10608e+03	9.12592e-04 	 8.1 	 8.875817E+01 	 2.027982E+02	1.8E+06	19.565
1.10710e+03	9.11772e-04 	 8.1 	 8.8838E+01 	 2.02616E+02	1.8E+06	19.565
1.10812e+03	9.10663e-04 	 8.1 	 8.894619E+01 	 2.023696E+02	1.8E+06	19.565
1.10914e+03	9.10664e-04 	 8.1 	 8.894609E+01 	 2.023698E+02	1.8E+06	19.565
1.11016e+03	9.10033e-04 	 8.1 	 8.900776E+01 	 2.022296E+02	1.8E+06	19.565
1.11119e+03	9.09952e-04 	 8.1 	 8.901568E+01 	 2.022116E+02	1.8E+06	19.565
1.11221e+03	9.09277e-04 	 8.1 	 8.908176E+01 	 2.020616E+02	1.8E+06	19.565
1.11323e+03	9.08941e-04 	 8.1 	 8.91147E+01 	 2.019869E+02	1.8E+06	19.565
1.11425e+03	9.08890e-04 	 8.1 	 8.91197E+01 	 2.019756E+02	1.8E+06	19.565
1.11527e+03	9.08507e-04 	 8.1 	 8.915727E+01 	 2.018904E+02	1.8E+06	19.565
1.11629e+03	9.08626e-04 	 8.1 	 8.914559E+01 	 2.019169E+02	1.8E+06	19.565
1.11731e+03	9.08726e-04 	 8.1 	 8.913578E+01 	 2.019391E+02	1.8E+06	19.565
1.11833e+03	9.08278e-04 	 8.1 	 8.917974E+01 	 2.018396E+02	1.8E+06	19.565
1.11935e+03	9.08437e-04 	 8.1 	 8.916414E+01 	 2.018749E+02	1.8E+06	19.565
1.12037e+03	9.08365e-04 	 8.1 	 8.91712E+01 	 2.018589E+02	1.8E+06	19.565
1.12143e+03	9.08549e-04 	 8.1 	 8.915314E+01 	 2.018998E+02	1.8E+06	19.565
1.12245e+03	9.07444e-04 	 8.1 	 8.926171E+01 	 2.016542E+02	1.8E+06	19.565
1.12347e+03	9.07119e-04 	 8.1 	 8.929369E+01 	 2.01582E+02	1.8E+06	19.565
1.12449e+03	9.06599e-04 	 8.1 	 8.93449E+01 	 2.014664E+02	1.8E+06	19.565
1.12551e+03	9.06254e-04 	 8.1 	 8.937892E+01 	 2.013898E+02	1.8E+06	19.565
1.12653e+03	9.05480e-04 	 8.1 	 8.945532E+01 	 2.012178E+02	1.8E+06	19.565
1.12755e+03	9.04904e-04 	 8.1 	 8.951226E+01 	 2.010898E+02	1.8E+06	19.565
1.12858e+03	9.05116e-04 	 8.1 	 8.949129E+01 	 2.011369E+02	1.8E+06	19.565
1.12960e+03	9.04965e-04 	 8.1 	 8.950622E+01 	 2.011033E+02	1.8E+06	19.565
1.13062e+03	9.04378e-04 	 8.1 	 8.956432E+01 	 2.009729E+02	1.8E+06	19.565
1.13164e+03	9.04071e-04 	 8.1 	 8.959473E+01 	 2.009047E+02	1.8E+06	19.565
1.13266e+03	9.03806e-04 	 8.1 	 8.9621E+01 	 2.008458E+02	1.8E+06	19.565
1.13368e+03	9.04515e-04 	 8.1 	 8.955075E+01 	 2.010033E+02	1.8E+06	19.565
1.13470e+03	9.03621e-04 	 8.1 	 8.963935E+01 	 2.008047E+02	1.8E+06	19.565
1.13572e+03	9.03899e-04 	 8.1 	 8.961178E+01 	 2.008664E+02	1.8E+06	19.565
1.13678e+03	9.03756e-04 	 8.1 	 8.962596E+01 	 2.008347E+02	1.8E+06	19.565
1.13780e+03	9.03548e-04 	 8.1 	 8.964659E+01 	 2.007884E+02	1.8E+06	19.565
1.13882e+03	9.03039e-04 	 8.1 	 8.969712E+01 	 2.006753E+02	1.8E+06	19.565
1.13984e+03	9.03021e-04 	 8.1 	 8.969891E+01 	 2.006713E+02	1.8E+06	19.565
1.14086e+03	9.03311e-04 	 8.1 	 8.967011E+01 	 2.007358E+02	1.8E+06	19.565
1.14188e+03	9.02730e-04 	 8.1 	 8.972783E+01 	 2.006067E+02	1.8E+06	19.565
1.14290e+03	9.03351e-04 	 8.1 	 8.966614E+01 	 2.007447E+02	1.8E+06	19.565
1.14392e+03	9.02242e-04 	 8.1 	 8.977636E+01 	 2.004982E+02	1.8E+06	19.565
1.14494e+03	9.02249e-04 	 8.1 	 8.977566E+01 	 2.004998E+02	1.8E+06	19.565
1.14597e+03	9.01702e-04 	 8.1 	 8.983012E+01 	 2.003782E+02	1.8E+06	19.565
1.14699e+03	9.01204e-04 	 8.1 	 8.987976E+01 	 2.002676E+02	1.8E+06	19.565
1.14801e+03	9.01065e-04 	 8.1 	 8.989363E+01 	 2.002367E+02	1.8E+06	19.565
1.14903e+03	9.00714e-04 	 8.1 	 8.992866E+01 	 2.001587E+02	1.8E+06	19.565
1.15005e+03	9.01117e-04 	 8.1 	 8.988844E+01 	 2.002482E+02	1.8E+06	19.565
1.15107e+03	9.00588e-04 	 8.1 	 8.994124E+01 	 2.001307E+02	1.8E+06	19.565
1.15213e+03	8.99855e-04 	 8.1 	 9.00145E+01 	 1.999678E+02	1.8E+06	19.565
1.15315e+03	9.00068e-04 	 8.1 	 8.99932E+01 	 2.000151E+02	1.8E+06	19.565
1.15417e+03	8.99465e-04 	 8.1 	 9.005353E+01 	 1.998811E+02	1.8E+06	19.565
1.15519e+03	8.99776e-04 	 8.1 	 9.002241E+01 	 1.999502E+02	1.8E+06	19.565
1.15621e+03	9.00389e-04 	 8.1 	 8.996112E+01 	 2.000864E+02	1.8E+06	19.565
1.15723e+03	9.00240e-04 	 8.1 	 8.997601E+01 	 2.000533E+02	1.8E+06	19.565
1.15825e+03	8.99431e-04 	 8.1 	 9.005694E+01 	 1.998736E+02	1.8E+06	19.565
1.15927e+03	8.99383e-04 	 8.1 	 9.006174E+01 	 1.998629E+02	1.8E+06	19.565
1.16029e+03	8.98390e-04 	 8.1 	 9.016129E+01 	 1.996422E+02	1.8E+06	19.565
1.16131e+03	8.98311e-04 	 8.1 	 9.016922E+01 	 1.996247E+02	1.8E+06	19.565
1.16234e+03	8.98343e-04 	 8.1 	 9.016601E+01 	 1.996318E+02	1.8E+06	19.565
1.16336e+03	8.97623e-04 	 8.1 	 9.023833E+01 	 1.994718E+02	1.8E+06	19.565
1.16438e+03	8.98774e-04 	 8.1 	 9.012277E+01 	 1.997276E+02	1.8E+06	19.565
1.16540e+03	8.98255e-04 	 8.1 	 9.017484E+01 	 1.996122E+02	1.8E+06	19.565
1.16642e+03	8.98528e-04 	 8.1 	 9.014744E+01 	 1.996729E+02	1.8E+06	19.565
1.16748e+03	8.97418e-04 	 8.1 	 9.025894E+01 	 1.994262E+02	1.8E+06	19.565
1.16850e+03	8.96760e-04 	 8.1 	 9.032517E+01 	 1.9928E+02	1.8E+06	19.565
1.16952e+03	8.96257e-04 	 8.1 	 9.037586E+01 	 1.991682E+02	1.8E+06	19.565
1.17054e+03	8.95877e-04 	 8.1 	 9.04142E+01 	 1.990838E+02	1.8E+06	19.565
1.17156e+03	8.96276e-04 	 8.1 	 9.037395E+01 	 1.991724E+02	1.8E+06	19.565
1.17258e+03	8.96102e-04 	 8.1 	 9.03915E+01 	 1.991338E+02	1.8E+06	19.565
1.17360e+03	8.95712e-04 	 8.1 	 9.043085E+01 	 1.990471E+02	1.8E+06	19.565
1.17462e+03	8.94499e-04 	 8.1 	 9.055348E+01 	 1.987776E+02	1.8E+06	19.565
1.17564e+03	8.94972e-04 	 8.1 	 9.050562E+01 	 1.988827E+02	1.8E+06	19.565
1.17666e+03	8.93753e-04 	 8.1 	 9.062907E+01 	 1.986118E+02	1.8E+06	19.565
1.17768e+03	8.93259e-04 	 8.1 	 9.067919E+01 	 1.98502E+02	1.8E+06	19.565
1.17871e+03	8.93195e-04 	 8.1 	 9.068568E+01 	 1.984878E+02	1.8E+06	19.565
1.17973e+03	8.93741e-04 	 8.1 	 9.063028E+01 	 1.986091E+02	1.8E+06	19.565
1.18075e+03	8.93155e-04 	 8.1 	 9.068975E+01 	 1.984789E+02	1.8E+06	19.565
1.18177e+03	8.92586e-04 	 0.01 	 1.12034E-01 	 1.983524E+02	2.222222E+03	0.024
1.18283e+03	8.92667e-04 	 8.1 	 9.073932E+01 	 1.983704E+02	1.8E+06	19.565
1.18385e+03	8.92319e-04 	 8.1 	 9.077471E+01 	 1.982931E+02	1.8E+06	19.565
1.18487e+03	8.92658e-04 	 8.1 	 9.074024E+01 	 1.983684E+02	1.8E+06	19.565
1.18589e+03	8.91440e-04 	 8.1 	 9.086422E+01 	 1.980978E+02	1.8E+06	19.565
1.18691e+03	8.91810e-04 	 8.1 	 9.082652E+01 	 1.9818E+02	1.8E+06	19.565
1.18793e+03	8.91587e-04 	 8.1 	 9.084924E+01 	 1.981304E+02	1.8E+06	19.565
1.18895e+03	8.90897e-04 	 8.1 	 9.09196E+01 	 1.979771E+02	1.8E+06	19.565
1.18997e+03	8.90999e-04 	 8.1 	 9.090919E+01 	 1.979998E+02	1.8E+06	19.565
1.19099e+03	8.90994e-04 	 8.1 	 9.09097E+01 	 1.979987E+02	1.8E+06	19.565
1.19201e+03	8.90402e-04 	 8.1 	 9.097015E+01 	 1.978671E+02	1.8E+06	19.565
1.19303e+03	8.90906e-04 	 8.1 	 9.091868E+01 	 1.979791E+02	1.8E+06	19.565
1.19405e+03	8.90246e-04 	 8.1 	 9.098609E+01 	 1.978324E+02	1.8E+06	19.565
1.19507e+03	8.89916e-04 	 8.1 	 9.101983E+01 	 1.977591E+02	1.8E+06	19.565
1.19610e+03	8.90047e-04 	 8.1 	 9.100643E+01 	 1.977882E+02	1.8E+06	19.565
1.19712e+03	8.89819e-04 	 8.1 	 9.102975E+01 	 1.977376E+02	1.8E+06	19.565
1.19818e+03	8.89543e-04 	 8.1 	 9.105799E+01 	 1.976762E+02	1.8E+06	19.565
1.19920e+03	8.89483e-04 	 8.1 	 9.106414E+01 	 1.976629E+02	1.8E+06	19.565
1.20022e+03	8.89312e-04 	 8.1 	 9.108165E+01 	 1.976249E+02	1.8E+06	19.565
1.20124e+03	8.88582e-04 	 8.1 	 9.115647E+01 	 1.974627E+02	1.8E+06	19.565
1.20226e+03	8.88199e-04 	 8.1 	 9.119578E+01 	 1.973776E+02	1.8E+06	19.565
1.20328e+03	8.88411e-04 	 8.1 	 9.117402E+01 	 1.974247E+02	1.8E+06	19.565
1.20430e+03	8.87753e-04 	 8.1 	 9.12416E+01 	 1.972784E+02	1.8E+06	19.565
1.20532e+03	8.87613e-04 	 8.1 	 9.125599E+01 	 1.972473E+02	1.8E+06	19.565
1.20634e+03	8.87707e-04 	 8.1 	 9.124632E+01 	 1.972682E+02	1.8E+06	19.565
1.20736e+03	8.87421e-04 	 8.1 	 9.127573E+01 	 1.972047E+02	1.8E+06	19.565
1.20838e+03	8.87481e-04 	 8.1 	 9.126956E+01 	 1.97218E+02	1.8E+06	19.565
1.20940e+03	8.86720e-04 	 8.1 	 9.134789E+01 	 1.970489E+02	1.8E+06	19.565
1.21042e+03	8.86387e-04 	 8.1 	 9.138221E+01 	 1.969749E+02	1.8E+06	19.565
1.21144e+03	8.86450e-04 	 8.1 	 9.137571E+01 	 1.969889E+02	1.8E+06	19.565
1.21247e+03	8.87269e-04 	 8.1 	 9.129137E+01 	 1.971709E+02	1.8E+06	19.565
1.21353e+03	8.86301e-04 	 8.1 	 9.139107E+01 	 1.969558E+02	1.8E+06	19.565
1.21455e+03	8.86469e-04 	 8.1 	 9.137375E+01 	 1.969931E+02	1.8E+06	19.565
1.21557e+03	8.86424e-04 	 8.1 	 9.137839E+01 	 1.969831E+02	1.8E+06	19.565
1.21659e+03	8.86000e-04 	 8.1 	 9.142212E+01 	 1.968889E+02	1.8E+06	19.565
1.21761e+03	8.84919e-04 	 8.1 	 9.15338E+01 	 1.966487E+02	1.8E+06	19.565
1.21863e+03	8.84669e-04 	 8.1 	 9.155967E+01 	 1.965931E+02	1.8E+06	19.565
1.21965e+03	8.84370e-04 	 8.1 	 9.159062E+01 	 1.965267E+02	1.8E+06	19.565
1.22067e+03	8.84142e-04 	 8.1 	 9.161424E+01 	 1.96476E+02	1.8E+06	19.565
1.22169e+03	8.83981e-04 	 8.1 	 9.163093E+01 	 1.964402E+02	1.8E+06	19.565
1.22271e+03	8.83349e-04 	 8.1 	 9.169649E+01 	 1.962998E+02	1.8E+06	19.565
1.22373e+03	8.83149e-04 	 8.1 	 9.171725E+01 	 1.962553E+02	1.8E+06	19.565
1.22475e+03	8.82617e-04 	 8.1 	 9.177254E+01 	 1.961371E+02	1.8E+06	19.565
1.22577e+03	8.82815e-04 	 8.1 	 9.175195E+01 	 1.961811E+02	1.8E+06	19.565
1.22679e+03	8.82389e-04 	 8.1 	 9.179625E+01 	 1.960864E+02	1.8E+06	19.565
