dt(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-2 %lux/m^-2
8.92232e+02 1.90087e-03 4.2 2.209515E+01 4.224156E+02 9.333333E+05 6.502
8.93253e+02 2.33256e-03 5.2 2.22931E+01 5.183467E+02 1.155556E+06 8.05
8.94273e+02 2.31824e-03 5.2 2.243081E+01 5.151644E+02 1.155556E+06 8.05
8.95294e+02 2.32081e-03 5.2 2.240597E+01 5.157356E+02 1.155556E+06 8.05
8.96314e+02 2.31402e-03 5.2 2.247172E+01 5.142267E+02 1.155556E+06 8.05
8.97334e+02 2.31127e-03 5.2 2.249845E+01 5.136156E+02 1.155556E+06 8.05
8.98355e+02 2.27817e-03 5.2 2.282534E+01 5.0626E+02 1.155556E+06 8.05
8.99375e+02 2.26591e-03 5.2 2.294884E+01 5.035356E+02 1.155556E+06 8.05
9.00396e+02 2.27674e-03 5.2 2.283967E+01 5.059422E+02 1.155556E+06 8.05
9.01416e+02 2.28189e-03 5.2 2.278813E+01 5.070867E+02 1.155556E+06 8.05
9.02437e+02 2.29946e-03 5.2 2.261401E+01 5.109911E+02 1.155556E+06 8.05
9.03457e+02 2.26520e-03 5.2 2.295603E+01 5.033778E+02 1.155556E+06 8.05
9.04478e+02 2.27212e-03 5.2 2.288612E+01 5.049156E+02 1.155556E+06 8.05
9.05498e+02 2.25650e-03 5.2 2.304454E+01 5.014444E+02 1.155556E+06 8.05
9.06559e+02 2.21034e-03 5.2 2.352579E+01 4.911867E+02 1.155556E+06 8.05
9.07579e+02 1.82947e-03 4.2 2.295747E+01 4.065489E+02 9.333333E+05 6.502
9.08600e+02 1.83016e-03 4.2 2.294881E+01 4.067022E+02 9.333333E+05 6.502
9.09620e+02 1.83067e-03 4.2 2.294242E+01 4.068156E+02 9.333333E+05 6.502
9.10641e+02 1.83696e-03 4.2 2.286386E+01 4.082133E+02 9.333333E+05 6.502
9.11661e+02 1.83504e-03 4.2 2.288778E+01 4.077867E+02 9.333333E+05 6.502
9.12682e+02 1.82827e-03 4.2 2.297254E+01 4.062822E+02 9.333333E+05 6.502
9.13702e+02 1.83502e-03 4.2 2.288803E+01 4.077822E+02 9.333333E+05 6.502
9.14723e+02 1.83725e-03 4.2 2.286025E+01 4.082778E+02 9.333333E+05 6.502
9.15743e+02 1.84131e-03 4.2 2.280985E+01 4.0918E+02 9.333333E+05 6.502
9.16764e+02 1.84270e-03 4.2 2.279264E+01 4.094889E+02 9.333333E+05 6.502
9.17784e+02 1.84105e-03 4.2 2.281307E+01 4.091222E+02 9.333333E+05 6.502
9.18804e+02 1.84438e-03 4.2 2.277188E+01 4.098622E+02 9.333333E+05 6.502
9.19825e+02 1.84455e-03 4.2 2.276978E+01 4.099E+02 9.333333E+05 6.502
9.20845e+02 1.84815e-03 4.2 2.272543E+01 4.107E+02 9.333333E+05 6.502
9.21906e+02 1.84855e-03 4.2 2.272051E+01 4.107889E+02 9.333333E+05 6.502
9.22927e+02 1.84612e-03 4.2 2.275042E+01 4.102489E+02 9.333333E+05 6.502
9.23947e+02 1.84430e-03 4.2 2.277287E+01 4.098444E+02 9.333333E+05 6.502
9.24968e+02 1.84313e-03 4.2 2.278732E+01 4.095844E+02 9.333333E+05 6.502
9.25988e+02 1.84441e-03 4.2 2.277151E+01 4.098689E+02 9.333333E+05 6.502
9.27009e+02 1.84396e-03 4.2 2.277707E+01 4.097689E+02 9.333333E+05 6.502
9.28029e+02 1.84893e-03 4.2 2.271584E+01 4.108733E+02 9.333333E+05 6.502
9.29049e+02 1.85069e-03 4.2 2.269424E+01 4.112644E+02 9.333333E+05 6.502
9.30070e+02 1.84837e-03 4.2 2.272272E+01 4.107489E+02 9.333333E+05 6.502
9.31090e+02 1.84591e-03 4.2 2.275301E+01 4.102022E+02 9.333333E+05 6.502
9.32111e+02 1.84770e-03 4.2 2.273096E+01 4.106E+02 9.333333E+05 6.502
9.33131e+02 1.85050e-03 4.2 2.269657E+01 4.112222E+02 9.333333E+05 6.502
9.34152e+02 1.84369e-03 4.2 2.27804E+01 4.097089E+02 9.333333E+05 6.502
9.35172e+02 1.84918e-03 4.2 2.271277E+01 4.109289E+02 9.333333E+05 6.502
9.36193e+02 1.85741e-03 4.2 2.261213E+01 4.127578E+02 9.333333E+05 6.502
9.37253e+02 1.88359e-03 4.2 2.229785E+01 4.185756E+02 9.333333E+05 6.502
9.38274e+02 1.91916e-03 4.2 2.188457E+01 4.2648E+02 9.333333E+05 6.502
9.39294e+02 1.91197e-03 4.2 2.196687E+01 4.248822E+02 9.333333E+05 6.502
9.40315e+02 1.90263e-03 4.2 2.207471E+01 4.228067E+02 9.333333E+05 6.502
9.41335e+02 1.89793e-03 4.2 2.212937E+01 4.217622E+02 9.333333E+05 6.502
9.42356e+02 1.89223e-03 4.2 2.219603E+01 4.204956E+02 9.333333E+05 6.502
9.43376e+02 1.89757e-03 4.2 2.213357E+01 4.216822E+02 9.333333E+05 6.502
9.44397e+02 1.88947e-03 4.2 2.222846E+01 4.198822E+02 9.333333E+05 6.502
9.45417e+02 1.89110e-03 4.2 2.22093E+01 4.202444E+02 9.333333E+05 6.502
9.46438e+02 1.88967e-03 4.2 2.22261E+01 4.199267E+02 9.333333E+05 6.502
9.47458e+02 1.89228e-03 4.2 2.219545E+01 4.205067E+02 9.333333E+05 6.502
9.48479e+02 1.88532e-03 4.2 2.227739E+01 4.1896E+02 9.333333E+05 6.502
9.49499e+02 1.88534e-03 4.2 2.227715E+01 4.189644E+02 9.333333E+05 6.502
9.50520e+02 1.88598e-03 4.2 2.226959E+01 4.191067E+02 9.333333E+05 6.502
9.51540e+02 1.88894e-03 4.2 2.223469E+01 4.197644E+02 9.333333E+05 6.502
9.52601e+02 1.88790e-03 4.2 2.224694E+01 4.195333E+02 9.333333E+05 6.502
9.53621e+02 1.88729e-03 4.2 2.225413E+01 4.193978E+02 9.333333E+05 6.502
9.54642e+02 1.88499e-03 4.2 2.228129E+01 4.188867E+02 9.333333E+05 6.502
9.55662e+02 1.88394e-03 4.2 2.22937E+01 4.186533E+02 9.333333E+05 6.502
9.56683e+02 1.88067e-03 4.2 2.233247E+01 4.179267E+02 9.333333E+05 6.502
9.57703e+02 1.87342e-03 4.2 2.241889E+01 4.163156E+02 9.333333E+05 6.502
9.58724e+02 1.86945e-03 4.2 2.24665E+01 4.154333E+02 9.333333E+05 6.502
9.59744e+02 1.86845e-03 4.2 2.247852E+01 4.152111E+02 9.333333E+05 6.502
9.60765e+02 1.86922e-03 4.2 2.246927E+01 4.153822E+02 9.333333E+05 6.502
9.61785e+02 1.86339e-03 4.2 2.253956E+01 4.140867E+02 9.333333E+05 6.502
9.62806e+02 1.86350e-03 4.2 2.253823E+01 4.141111E+02 9.333333E+05 6.502
9.63826e+02 1.86008e-03 4.2 2.257967E+01 4.133511E+02 9.333333E+05 6.502
9.64847e+02 1.85437e-03 4.2 2.26492E+01 4.120822E+02 9.333333E+05 6.502
9.65867e+02 1.85421e-03 4.2 2.265116E+01 4.120467E+02 9.333333E+05 6.502
9.66888e+02 1.85263e-03 4.2 2.267047E+01 4.116956E+02 9.333333E+05 6.502
9.67948e+02 1.84892e-03 4.2 2.271596E+01 4.108711E+02 9.333333E+05 6.502
9.68969e+02 1.84684e-03 4.2 2.274155E+01 4.104089E+02 9.333333E+05 6.502
9.69989e+02 1.84965e-03 4.2 2.2707E+01 4.110333E+02 9.333333E+05 6.502
9.71010e+02 1.84853e-03 4.2 2.272076E+01 4.107844E+02 9.333333E+05 6.502
9.72030e+02 1.84606e-03 4.2 2.275116E+01 4.102356E+02 9.333333E+05 6.502
9.73051e+02 1.83766e-03 4.2 2.285515E+01 4.083689E+02 9.333333E+05 6.502
9.74071e+02 1.80980e-03 4.2 2.320698E+01 4.021778E+02 9.333333E+05 6.502
9.75092e+02 1.81708e-03 4.2 2.311401E+01 4.037956E+02 9.333333E+05 6.502
9.76112e+02 1.81234e-03 4.2 2.317446E+01 4.027422E+02 9.333333E+05 6.502
9.77133e+02 1.81660e-03 4.2 2.312011E+01 4.036889E+02 9.333333E+05 6.502
9.78153e+02 1.81942e-03 4.2 2.308428E+01 4.043156E+02 9.333333E+05 6.502
9.79174e+02 1.82335e-03 4.2 2.303452E+01 4.051889E+02 9.333333E+05 6.502
9.80194e+02 1.83160e-03 4.2 2.293077E+01 4.070222E+02 9.333333E+05 6.502
9.81215e+02 1.83783e-03 4.2 2.285304E+01 4.084067E+02 9.333333E+05 6.502
9.82235e+02 1.83834e-03 4.2 2.28467E+01 4.0852E+02 9.333333E+05 6.502
9.83296e+02 1.83557e-03 4.2 2.288118E+01 4.079044E+02 9.333333E+05 6.502
9.84316e+02 1.84009e-03 4.2 2.282497E+01 4.089089E+02 9.333333E+05 6.502
9.85337e+02 1.84341e-03 4.2 2.278386E+01 4.096467E+02 9.333333E+05 6.502
9.86357e+02 1.83123e-03 4.2 2.29354E+01 4.0694E+02 9.333333E+05 6.502
9.87378e+02 1.82406e-03 4.2 2.302556E+01 4.053467E+02 9.333333E+05 6.502
9.88398e+02 1.83111e-03 4.2 2.293691E+01 4.069133E+02 9.333333E+05 6.502
9.89419e+02 1.83799e-03 4.2 2.285105E+01 4.084422E+02 9.333333E+05 6.502
9.90439e+02 1.84721e-03 4.2 2.273699E+01 4.104911E+02 9.333333E+05 6.502
9.91460e+02 1.84862e-03 4.2 2.271965E+01 4.108044E+02 9.333333E+05 6.502
9.92480e+02 1.85134e-03 4.2 2.268627E+01 4.114089E+02 9.333333E+05 6.502
9.93501e+02 1.85961e-03 4.2 2.258538E+01 4.132467E+02 9.333333E+05 6.502
9.94521e+02 1.85590e-03 4.2 2.263053E+01 4.124222E+02 9.333333E+05 6.502
9.95542e+02 1.86232e-03 4.2 2.255252E+01 4.138489E+02 9.333333E+05 6.502
9.96562e+02 1.86034e-03 4.2 2.257652E+01 4.134089E+02 9.333333E+05 6.502
9.97583e+02 1.87212e-03 4.2 2.243446E+01 4.160267E+02 9.333333E+05 6.502
9.98643e+02 1.87356e-03 4.2 2.241722E+01 4.163467E+02 9.333333E+05 6.502
9.99664e+02 1.86480e-03 4.2 2.252252E+01 4.144E+02 9.333333E+05 6.502
1.00068e+03 1.86794e-03 4.2 2.248466E+01 4.150978E+02 9.333333E+05 6.502
1.00170e+03 1.86911e-03 4.2 2.247059E+01 4.153578E+02 9.333333E+05 6.502
1.00273e+03 1.86628e-03 4.2 2.250466E+01 4.147289E+02 9.333333E+05 6.502
1.00375e+03 1.86344e-03 4.2 2.253896E+01 4.140978E+02 9.333333E+05 6.502
1.00477e+03 1.85769e-03 4.2 2.260872E+01 4.1282E+02 9.333333E+05 6.502
1.00579e+03 1.85683e-03 4.2 2.26192E+01 4.126289E+02 9.333333E+05 6.502
1.00681e+03 1.85341e-03 4.2 2.266093E+01 4.118689E+02 9.333333E+05 6.502
1.00783e+03 1.85294e-03 4.2 2.266668E+01 4.117644E+02 9.333333E+05 6.502
1.00885e+03 1.85473e-03 4.2 2.264481E+01 4.121622E+02 9.333333E+05 6.502
1.00987e+03 1.85318e-03 4.2 2.266375E+01 4.118178E+02 9.333333E+05 6.502
1.01089e+03 1.85426e-03 4.2 2.265055E+01 4.120578E+02 9.333333E+05 6.502
1.01191e+03 1.85403e-03 4.2 2.265336E+01 4.120067E+02 9.333333E+05 6.502
1.01293e+03 1.85566e-03 4.2 2.263346E+01 4.123689E+02 9.333333E+05 6.502
1.01399e+03 1.85537e-03 4.2 2.263699E+01 4.123044E+02 9.333333E+05 6.502
1.01501e+03 1.85453e-03 4.2 2.264725E+01 4.121178E+02 9.333333E+05 6.502
1.01603e+03 1.85651e-03 4.2 2.262309E+01 4.125578E+02 9.333333E+05 6.502
1.01705e+03 1.85701e-03 4.2 2.2617E+01 4.126689E+02 9.333333E+05 6.502
1.01807e+03 1.86559e-03 4.2 2.251299E+01 4.145756E+02 9.333333E+05 6.502
1.01909e+03 1.86475e-03 4.2 2.252313E+01 4.143889E+02 9.333333E+05 6.502
1.02011e+03 1.85945e-03 4.2 2.258732E+01 4.132111E+02 9.333333E+05 6.502
1.02113e+03 1.85079e-03 4.2 2.269301E+01 4.112867E+02 9.333333E+05 6.502
1.02215e+03 1.82851e-03 4.2 2.296952E+01 4.063356E+02 9.333333E+05 6.502
1.02318e+03 1.82510e-03 4.2 2.301244E+01 4.055778E+02 9.333333E+05 6.502
1.02420e+03 1.82881e-03 4.2 2.296575E+01 4.064022E+02 9.333333E+05 6.502
1.02522e+03 1.82964e-03 4.2 2.295534E+01 4.065867E+02 9.333333E+05 6.502
1.02624e+03 1.83127e-03 4.2 2.29349E+01 4.069489E+02 9.333333E+05 6.502
1.02726e+03 1.83141e-03 4.2 2.293315E+01 4.0698E+02 9.333333E+05 6.502
1.02828e+03 1.83155e-03 4.2 2.29314E+01 4.070111E+02 9.333333E+05 6.502
1.02934e+03 1.83129e-03 4.2 2.293465E+01 4.069533E+02 9.333333E+05 6.502
1.03036e+03 1.82523e-03 4.2 2.30108E+01 4.056067E+02 9.333333E+05 6.502
1.03138e+03 1.81855e-03 4.2 2.309532E+01 4.041222E+02 9.333333E+05 6.502
1.03240e+03 1.81436e-03 4.2 2.314866E+01 4.031911E+02 9.333333E+05 6.502
1.03342e+03 1.77691e-03 4.2 2.363654E+01 3.948689E+02 9.333333E+05 6.502
1.03444e+03 1.77871e-03 4.2 2.361262E+01 3.952689E+02 9.333333E+05 6.502
1.03546e+03 1.78824e-03 4.2 2.348678E+01 3.973867E+02 9.333333E+05 6.502
1.03648e+03 1.79467e-03 4.2 2.340263E+01 3.988156E+02 9.333333E+05 6.502
1.03750e+03 1.79280e-03 4.2 2.342704E+01 3.984E+02 9.333333E+05 6.502
1.03852e+03 1.79750e-03 4.2 2.336579E+01 3.994444E+02 9.333333E+05 6.502
1.03954e+03 1.80286e-03 4.2 2.329632E+01 4.006356E+02 9.333333E+05 6.502
1.04056e+03 1.80316e-03 4.2 2.329244E+01 4.007022E+02 9.333333E+05 6.502
1.04158e+03 1.80099e-03 4.2 2.332051E+01 4.0022E+02 9.333333E+05 6.502
1.04260e+03 1.80522e-03 4.2 2.326586E+01 4.0116E+02 9.333333E+05 6.502
1.04362e+03 1.81004e-03 4.2 2.320391E+01 4.022311E+02 9.333333E+05 6.502
1.04469e+03 1.81000e-03 4.2 2.320442E+01 4.022222E+02 9.333333E+05 6.502
1.04571e+03 1.81339e-03 4.2 2.316104E+01 4.029756E+02 9.333333E+05 6.502
1.04673e+03 1.81474e-03 4.2 2.314381E+01 4.032756E+02 9.333333E+05 6.502
1.04775e+03 1.81588e-03 4.2 2.312928E+01 4.035289E+02 9.333333E+05 6.502
1.04877e+03 1.81207e-03 4.2 2.317791E+01 4.026822E+02 9.333333E+05 6.502
1.04979e+03 1.83896e-03 4.2 2.2839E+01 4.086578E+02 9.333333E+05 6.502
1.05081e+03 1.84386e-03 4.2 2.27783E+01 4.097467E+02 9.333333E+05 6.502
1.05183e+03 1.84530e-03 4.2 2.276053E+01 4.100667E+02 9.333333E+05 6.502
1.05285e+03 1.84784e-03 4.2 2.272924E+01 4.106311E+02 9.333333E+05 6.502
1.05387e+03 1.84918e-03 4.2 2.271277E+01 4.109289E+02 9.333333E+05 6.502
1.05489e+03 1.83029e-03 4.2 2.294718E+01 4.067311E+02 9.333333E+05 6.502
1.05591e+03 1.82219e-03 4.2 2.304919E+01 4.049311E+02 9.333333E+05 6.502
1.05693e+03 1.80350e-03 4.2 2.328805E+01 4.007778E+02 9.333333E+05 6.502
1.05795e+03 1.80949e-03 4.2 2.321096E+01 4.021089E+02 9.333333E+05 6.502
1.05897e+03 1.81252e-03 4.2 2.317216E+01 4.027822E+02 9.333333E+05 6.502
1.06003e+03 1.81549e-03 4.2 2.313425E+01 4.034422E+02 9.333333E+05 6.502
1.06105e+03 1.81480e-03 4.2 2.314305E+01 4.032889E+02 9.333333E+05 6.502
1.06207e+03 1.82192e-03 4.2 2.30526E+01 4.048711E+02 9.333333E+05 6.502
1.06309e+03 1.82340e-03 4.2 2.303389E+01 4.052E+02 9.333333E+05 6.502
1.06411e+03 1.82764e-03 4.2 2.298046E+01 4.061422E+02 9.333333E+05 6.502
1.06514e+03 1.82730e-03 4.2 2.298473E+01 4.060667E+02 9.333333E+05 6.502
1.06616e+03 1.82551e-03 4.2 2.300727E+01 4.056689E+02 9.333333E+05 6.502
1.06718e+03 1.82728e-03 4.2 2.298498E+01 4.060622E+02 9.333333E+05 6.502
1.06820e+03 1.82731e-03 4.2 2.298461E+01 4.060689E+02 9.333333E+05 6.502
1.06922e+03 1.82566e-03 4.2 2.300538E+01 4.057022E+02 9.333333E+05 6.502
1.07024e+03 1.82736e-03 4.2 2.298398E+01 4.0608E+02 9.333333E+05 6.502
1.07126e+03 1.83000e-03 4.2 2.295082E+01 4.066667E+02 9.333333E+05 6.502
1.07228e+03 1.82112e-03 4.2 2.306273E+01 4.046933E+02 9.333333E+05 6.502
1.07330e+03 1.81624e-03 4.2 2.31247E+01 4.036089E+02 9.333333E+05 6.502
1.07432e+03 1.81505e-03 4.2 2.313986E+01 4.033444E+02 9.333333E+05 6.502
1.07538e+03 1.80833e-03 4.2 2.322585E+01 4.018511E+02 9.333333E+05 6.502
1.07640e+03 1.81324e-03 4.2 2.316296E+01 4.029422E+02 9.333333E+05 6.502
1.07742e+03 1.81362e-03 4.2 2.31581E+01 4.030267E+02 9.333333E+05 6.502
1.07844e+03 1.82106e-03 4.2 2.306349E+01 4.0468E+02 9.333333E+05 6.502
1.07946e+03 1.82035e-03 4.2 2.307249E+01 4.045222E+02 9.333333E+05 6.502
1.08048e+03 1.82159e-03 4.2 2.305678E+01 4.047978E+02 9.333333E+05 6.502
1.08150e+03 1.82045e-03 4.2 2.307122E+01 4.045444E+02 9.333333E+05 6.502
1.08252e+03 1.82565e-03 4.2 2.30055E+01 4.057E+02 9.333333E+05 6.502
1.08354e+03 1.83239e-03 4.2 2.292088E+01 4.071978E+02 9.333333E+05 6.502
1.08456e+03 1.82694e-03 4.2 2.298926E+01 4.059867E+02 9.333333E+05 6.502
1.08559e+03 1.82639e-03 4.2 2.299618E+01 4.058644E+02 9.333333E+05 6.502
1.08661e+03 1.82627e-03 4.2 2.299769E+01 4.058378E+02 9.333333E+05 6.502
1.08763e+03 1.81675e-03 4.2 2.311821E+01 4.037222E+02 9.333333E+05 6.502
1.08865e+03 1.81897e-03 4.2 2.308999E+01 4.042156E+02 9.333333E+05 6.502
1.08967e+03 1.81524e-03 4.2 2.313744E+01 4.033867E+02 9.333333E+05 6.502
1.09073e+03 1.81803e-03 4.2 2.310193E+01 4.040067E+02 9.333333E+05 6.502
1.09175e+03 1.81753e-03 4.2 2.310828E+01 4.038956E+02 9.333333E+05 6.502
1.09277e+03 1.81877e-03 4.2 2.309253E+01 4.041711E+02 9.333333E+05 6.502
1.09379e+03 1.81376e-03 4.2 2.315632E+01 4.030578E+02 9.333333E+05 6.502
1.09481e+03 1.81193e-03 4.2 2.31797E+01 4.026511E+02 9.333333E+05 6.502
1.09583e+03 1.81746e-03 4.2 2.310917E+01 4.0388E+02 9.333333E+05 6.502
1.09685e+03 1.81808e-03 4.2 2.310129E+01 4.040178E+02 9.333333E+05 6.502
1.09787e+03 1.81993e-03 4.2 2.307781E+01 4.044289E+02 9.333333E+05 6.502
1.09889e+03 1.81783e-03 4.2 2.310447E+01 4.039622E+02 9.333333E+05 6.502
1.09991e+03 1.81753e-03 4.2 2.310828E+01 4.038956E+02 9.333333E+05 6.502
1.10093e+03 1.81849e-03 4.2 2.309609E+01 4.041089E+02 9.333333E+05 6.502
1.10195e+03 1.82267e-03 4.2 2.304312E+01 4.050378E+02 9.333333E+05 6.502
1.10297e+03 1.82117e-03 4.2 2.30621E+01 4.047044E+02 9.333333E+05 6.502
1.10399e+03 1.82256e-03 4.2 2.304451E+01 4.050133E+02 9.333333E+05 6.502
1.10501e+03 1.81798e-03 4.2 2.310256E+01 4.039956E+02 9.333333E+05 6.502
1.10608e+03 1.82301e-03 4.2 2.303882E+01 4.051133E+02 9.333333E+05 6.502
1.10710e+03 1.82369e-03 4.2 2.303023E+01 4.052644E+02 9.333333E+05 6.502
1.10812e+03 1.82754e-03 4.2 2.298171E+01 4.0612E+02 9.333333E+05 6.502
1.10914e+03 1.82910e-03 4.2 2.296211E+01 4.064667E+02 9.333333E+05 6.502
1.11016e+03 1.82820e-03 4.2 2.297342E+01 4.062667E+02 9.333333E+05 6.502
1.11118e+03 1.83464e-03 4.2 2.289277E+01 4.076978E+02 9.333333E+05 6.502
1.11220e+03 1.83407e-03 4.2 2.289989E+01 4.075711E+02 9.333333E+05 6.502
1.11322e+03 1.83331e-03 4.2 2.290938E+01 4.074022E+02 9.333333E+05 6.502
1.11424e+03 1.83097e-03 4.2 2.293866E+01 4.068822E+02 9.333333E+05 6.502
1.11526e+03 1.83620e-03 4.2 2.287333E+01 4.080444E+02 9.333333E+05 6.502
1.11628e+03 1.83684e-03 4.2 2.286536E+01 4.081867E+02 9.333333E+05 6.502
1.11730e+03 1.83776e-03 4.2 2.285391E+01 4.083911E+02 9.333333E+05 6.502
1.11832e+03 1.84002e-03 4.2 2.282584E+01 4.088933E+02 9.333333E+05 6.502
1.11934e+03 1.84195e-03 4.2 2.280192E+01 4.093222E+02 9.333333E+05 6.502
1.12036e+03 1.84064e-03 4.2 2.281815E+01 4.090311E+02 9.333333E+05 6.502
1.12142e+03 1.84198e-03 4.2 2.280155E+01 4.093289E+02 9.333333E+05 6.502
1.12244e+03 1.84179e-03 4.2 2.28039E+01 4.092867E+02 9.333333E+05 6.502
1.12346e+03 1.83997e-03 4.2 2.282646E+01 4.088822E+02 9.333333E+05 6.502
1.12448e+03 1.83905e-03 4.2 2.283788E+01 4.086778E+02 9.333333E+05 6.502
1.12550e+03 1.84370e-03 4.2 2.278028E+01 4.097111E+02 9.333333E+05 6.502
1.12652e+03 1.84283e-03 4.2 2.279103E+01 4.095178E+02 9.333333E+05 6.502
1.12755e+03 1.84310e-03 4.2 2.278769E+01 4.095778E+02 9.333333E+05 6.502
1.12857e+03 1.84238e-03 4.2 2.27966E+01 4.094178E+02 9.333333E+05 6.502
1.12959e+03 1.84172e-03 4.2 2.280477E+01 4.092711E+02 9.333333E+05 6.502
1.13061e+03 1.84847e-03 4.2 2.272149E+01 4.107711E+02 9.333333E+05 6.502
1.13163e+03 1.84882e-03 4.2 2.271719E+01 4.108489E+02 9.333333E+05 6.502
1.13265e+03 1.85104e-03 4.2 2.268995E+01 4.113422E+02 9.333333E+05 6.502
1.13367e+03 1.84988e-03 4.2 2.270418E+01 4.110844E+02 9.333333E+05 6.502
1.13469e+03 1.85233e-03 4.2 2.267415E+01 4.116289E+02 9.333333E+05 6.502
1.13571e+03 1.85441e-03 4.2 2.264871E+01 4.120911E+02 9.333333E+05 6.502
1.13677e+03 1.85456e-03 4.2 2.264688E+01 4.121244E+02 9.333333E+05 6.502
1.13779e+03 1.85188e-03 4.2 2.267966E+01 4.115289E+02 9.333333E+05 6.502
1.13881e+03 1.85514e-03 4.2 2.26398E+01 4.122533E+02 9.333333E+05 6.502
1.13983e+03 1.86304e-03 4.2 2.25438E+01 4.140089E+02 9.333333E+05 6.502
1.14085e+03 1.85910e-03 4.2 2.259158E+01 4.131333E+02 9.333333E+05 6.502
1.14187e+03 1.85881e-03 4.2 2.25951E+01 4.130689E+02 9.333333E+05 6.502
1.14289e+03 1.91321e-03 4.2 2.195263E+01 4.251578E+02 9.333333E+05 6.502
1.14391e+03 1.91434e-03 4.2 2.193968E+01 4.254089E+02 9.333333E+05 6.502
1.14493e+03 1.91238e-03 4.2 2.196216E+01 4.249733E+02 9.333333E+05 6.502
1.14595e+03 1.92411e-03 4.2 2.182827E+01 4.2758E+02 9.333333E+05 6.502
1.14697e+03 1.92061e-03 4.2 2.186805E+01 4.268022E+02 9.333333E+05 6.502
1.14800e+03 1.91745e-03 4.2 2.190409E+01 4.261E+02 9.333333E+05 6.502
1.14902e+03 1.93864e-03 4.2 2.166467E+01 4.308089E+02 9.333333E+05 6.502
1.15004e+03 1.91449e-03 4.2 2.193796E+01 4.254422E+02 9.333333E+05 6.502
1.15106e+03 1.91532e-03 4.2 2.192845E+01 4.256267E+02 9.333333E+05 6.502
1.15212e+03 1.92077e-03 4.2 2.186623E+01 4.268378E+02 9.333333E+05 6.502
1.15314e+03 1.91664e-03 4.2 2.191335E+01 4.2592E+02 9.333333E+05 6.502
1.15416e+03 1.91592e-03 4.2 2.192158E+01 4.2576E+02 9.333333E+05 6.502
1.15518e+03 1.91570e-03 4.2 2.19241E+01 4.257111E+02 9.333333E+05 6.502
1.15620e+03 1.94192e-03 4.2 2.162808E+01 4.315378E+02 9.333333E+05 6.502
1.15722e+03 1.94345e-03 4.2 2.161105E+01 4.318778E+02 9.333333E+05 6.502
1.15824e+03 1.94289e-03 4.2 2.161728E+01 4.317533E+02 9.333333E+05 6.502
1.15926e+03 1.94680e-03 4.2 2.157386E+01 4.326222E+02 9.333333E+05 6.502
1.16028e+03 1.94715e-03 4.2 2.156999E+01 4.327E+02 9.333333E+05 6.502
1.16130e+03 1.94625e-03 4.2 2.157996E+01 4.325E+02 9.333333E+05 6.502
1.16232e+03 1.94323e-03 4.2 2.16135E+01 4.318289E+02 9.333333E+05 6.502
1.16334e+03 1.94348e-03 4.2 2.161072E+01 4.318844E+02 9.333333E+05 6.502
1.16436e+03 1.94215e-03 4.2 2.162552E+01 4.315889E+02 9.333333E+05 6.502
1.16538e+03 1.94000e-03 4.2 2.164948E+01 4.311111E+02 9.333333E+05 6.502
1.16640e+03 1.94164e-03 4.2 2.16312E+01 4.314756E+02 9.333333E+05 6.502
1.16746e+03 1.94410e-03 4.2 2.160383E+01 4.320222E+02 9.333333E+05 6.502
1.16849e+03 1.94066e-03 4.2 2.164212E+01 4.312578E+02 9.333333E+05 6.502
1.16951e+03 1.93877e-03 4.2 2.166322E+01 4.308378E+02 9.333333E+05 6.502
1.17053e+03 1.93898e-03 4.2 2.166087E+01 4.308844E+02 9.333333E+05 6.502
1.17155e+03 1.93512e-03 4.2 2.170408E+01 4.300267E+02 9.333333E+05 6.502
1.17257e+03 1.93277e-03 4.2 2.173047E+01 4.295044E+02 9.333333E+05 6.502
1.17359e+03 1.93549e-03 4.2 2.169993E+01 4.301089E+02 9.333333E+05 6.502
1.17461e+03 1.93510e-03 4.2 2.17043E+01 4.300222E+02 9.333333E+05 6.502
1.17563e+03 1.93647e-03 4.2 2.168895E+01 4.303267E+02 9.333333E+05 6.502
1.17665e+03 1.92605e-03 4.2 2.180629E+01 4.280111E+02 9.333333E+05 6.502
1.17767e+03 1.92507e-03 4.2 2.181739E+01 4.277933E+02 9.333333E+05 6.502
1.17869e+03 1.93867e-03 4.2 2.166434E+01 4.308156E+02 9.333333E+05 6.502
1.17971e+03 1.93539e-03 4.2 2.170105E+01 4.300867E+02 9.333333E+05 6.502
1.18073e+03 1.93508e-03 4.2 2.170453E+01 4.300178E+02 9.333333E+05 6.502
1.18175e+03 1.93025e-03 4.2 2.175884E+01 4.289444E+02 9.333333E+05 6.502
1.18281e+03 1.93466e-03 4.2 2.170924E+01 4.299244E+02 9.333333E+05 6.502
1.18383e+03 1.94334e-03 4.2 2.161228E+01 4.318533E+02 9.333333E+05 6.502
1.18485e+03 1.95745e-03 4.2 2.145649E+01 4.349889E+02 9.333333E+05 6.502
1.18587e+03 1.95337e-03 4.2 2.15013E+01 4.340822E+02 9.333333E+05 6.502
1.18689e+03 1.95525e-03 4.2 2.148063E+01 4.345E+02 9.333333E+05 6.502
1.18791e+03 1.95335e-03 4.2 2.150152E+01 4.340778E+02 9.333333E+05 6.502
