>>head<<dt(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
7.01163e+01	4.99844e-03 	 0 	 0E+00 	 1.110764E+03	0E+00
7.01868e+01	4.99811e-03 	 0 	 0E+00 	 1.110691E+03	0E+00
7.02572e+01	4.99814e-03 	 0 	 0E+00 	 1.110698E+03	0E+00
7.03276e+01	4.99810e-03 	 0 	 0E+00 	 1.110689E+03	0E+00
7.03981e+01	4.99794e-03 	 0 	 0E+00 	 1.110653E+03	0E+00
7.04685e+01	4.99774e-03 	 0 	 0E+00 	 1.110609E+03	0E+00
7.05390e+01	4.99678e-03 	 0 	 0E+00 	 1.110396E+03	0E+00
7.06094e+01	4.99661e-03 	 0 	 0E+00 	 1.110358E+03	0E+00
7.06799e+01	4.99624e-03 	 0 	 0E+00 	 1.110276E+03	0E+00
7.07503e+01	4.99648e-03 	 0 	 0E+00 	 1.110329E+03	0E+00
7.08208e+01	4.99560e-03 	 0 	 0E+00 	 1.110133E+03	0E+00
7.08913e+01	4.99485e-03 	 0 	 0E+00 	 1.109967E+03	0E+00
7.09617e+01	4.99482e-03 	 0 	 0E+00 	 1.10996E+03	0E+00
7.10322e+01	4.99483e-03 	 0 	 0E+00 	 1.109962E+03	0E+00
7.11026e+01	4.99455e-03 	 0 	 0E+00 	 1.1099E+03	0E+00
7.11730e+01	4.99360e-03 	 0 	 0E+00 	 1.109689E+03	0E+00
7.12435e+01	4.99322e-03 	 0 	 0E+00 	 1.109604E+03	0E+00
7.13140e+01	4.99248e-03 	 0 	 0E+00 	 1.10944E+03	0E+00
7.13844e+01	4.99344e-03 	 0 	 0E+00 	 1.109653E+03	0E+00
7.14549e+01	4.99271e-03 	 0 	 0E+00 	 1.109491E+03	0E+00
7.15253e+01	4.99126e-03 	 0 	 0E+00 	 1.109169E+03	0E+00
7.15957e+01	4.99087e-03 	 0 	 0E+00 	 1.109082E+03	0E+00
7.16662e+01	4.99060e-03 	 0 	 0E+00 	 1.109022E+03	0E+00
7.17367e+01	4.99098e-03 	 0 	 0E+00 	 1.109107E+03	0E+00
7.18071e+01	4.99072e-03 	 0 	 0E+00 	 1.109049E+03	0E+00
7.18775e+01	4.99040e-03 	 0 	 0E+00 	 1.108978E+03	0E+00
7.19480e+01	4.98979e-03 	 0 	 0E+00 	 1.108842E+03	0E+00
7.20184e+01	4.98947e-03 	 0 	 0E+00 	 1.108771E+03	0E+00
7.20889e+01	4.98892e-03 	 0 	 0E+00 	 1.108649E+03	0E+00
7.21593e+01	4.98751e-03 	 0 	 0E+00 	 1.108336E+03	0E+00
7.22298e+01	4.98660e-03 	 0 	 0E+00 	 1.108133E+03	0E+00
7.23002e+01	4.98654e-03 	 0 	 0E+00 	 1.10812E+03	0E+00
7.23707e+01	4.98528e-03 	 0 	 0E+00 	 1.10784E+03	0E+00
7.24412e+01	4.98582e-03 	 0 	 0E+00 	 1.10796E+03	0E+00
7.25116e+01	4.98576e-03 	 0 	 0E+00 	 1.107947E+03	0E+00
7.25820e+01	4.98514e-03 	 0 	 0E+00 	 1.107809E+03	0E+00
7.26524e+01	4.98477e-03 	 0 	 0E+00 	 1.107727E+03	0E+00
7.27229e+01	4.98517e-03 	 0 	 0E+00 	 1.107816E+03	0E+00
7.27934e+01	4.98579e-03 	 0 	 0E+00 	 1.107953E+03	0E+00
7.28638e+01	4.98393e-03 	 0 	 0E+00 	 1.10754E+03	0E+00
7.29343e+01	4.98417e-03 	 0 	 0E+00 	 1.107593E+03	0E+00
7.30047e+01	4.98370e-03 	 0 	 0E+00 	 1.107489E+03	0E+00
7.30752e+01	4.98305e-03 	 0 	 0E+00 	 1.107344E+03	0E+00
7.31456e+01	4.98262e-03 	 0 	 0E+00 	 1.107249E+03	0E+00
7.32161e+01	4.98252e-03 	 0 	 0E+00 	 1.107227E+03	0E+00
7.32865e+01	4.98186e-03 	 0 	 0E+00 	 1.10708E+03	0E+00
7.33570e+01	4.98097e-03 	 0 	 0E+00 	 1.106882E+03	0E+00
7.34274e+01	4.98131e-03 	 0 	 0E+00 	 1.106958E+03	0E+00
7.34979e+01	4.98072e-03 	 0 	 0E+00 	 1.106827E+03	0E+00
7.35683e+01	4.98044e-03 	 0 	 0E+00 	 1.106764E+03	0E+00
7.36388e+01	4.97925e-03 	 0 	 0E+00 	 1.1065E+03	0E+00
7.37093e+01	4.97891e-03 	 0 	 0E+00 	 1.106424E+03	0E+00
7.37798e+01	4.97881e-03 	 0 	 0E+00 	 1.106402E+03	0E+00
7.38502e+01	4.97857e-03 	 0 	 0E+00 	 1.106349E+03	0E+00
7.39207e+01	4.97873e-03 	 0 	 0E+00 	 1.106384E+03	0E+00
7.39912e+01	4.97854e-03 	 0 	 0E+00 	 1.106342E+03	0E+00
7.40616e+01	4.97688e-03 	 0 	 0E+00 	 1.105973E+03	0E+00
7.41321e+01	4.97665e-03 	 0 	 0E+00 	 1.105922E+03	0E+00
7.42025e+01	4.97615e-03 	 0 	 0E+00 	 1.105811E+03	0E+00
7.42729e+01	4.97647e-03 	 0 	 0E+00 	 1.105882E+03	0E+00
7.43434e+01	4.97576e-03 	 0 	 0E+00 	 1.105724E+03	0E+00
7.44138e+01	4.97541e-03 	 0 	 0E+00 	 1.105647E+03	0E+00
7.44843e+01	4.97523e-03 	 0 	 0E+00 	 1.105607E+03	0E+00
7.45547e+01	4.97505e-03 	 0 	 0E+00 	 1.105567E+03	0E+00
7.46252e+01	4.97506e-03 	 0 	 0E+00 	 1.105569E+03	0E+00
7.46956e+01	4.97508e-03 	 0 	 0E+00 	 1.105573E+03	0E+00
7.47661e+01	4.97420e-03 	 0 	 0E+00 	 1.105378E+03	0E+00
7.48365e+01	4.97444e-03 	 0 	 0E+00 	 1.105431E+03	0E+00
7.49069e+01	4.97464e-03 	 0 	 0E+00 	 1.105476E+03	0E+00
7.49774e+01	4.97295e-03 	 0 	 0E+00 	 1.1051E+03	0E+00
7.50478e+01	4.97371e-03 	 0 	 0E+00 	 1.105269E+03	0E+00
7.51183e+01	4.97363e-03 	 0 	 0E+00 	 1.105251E+03	0E+00
7.51888e+01	4.97273e-03 	 0 	 0E+00 	 1.105051E+03	0E+00
7.52592e+01	4.97170e-03 	 0 	 0E+00 	 1.104822E+03	0E+00
7.53297e+01	4.97304e-03 	 0 	 0E+00 	 1.10512E+03	0E+00
7.54001e+01	4.97281e-03 	 0 	 0E+00 	 1.105069E+03	0E+00
7.54706e+01	4.97134e-03 	 0 	 0E+00 	 1.104742E+03	0E+00
7.55813e+01	4.96971e-03 	 0 	 0E+00 	 1.10438E+03	0E+00
7.56518e+01	4.96940e-03 	 0 	 0E+00 	 1.104311E+03	0E+00
7.57223e+01	4.96830e-03 	 0 	 0E+00 	 1.104067E+03	0E+00
7.57927e+01	4.96801e-03 	 0 	 0E+00 	 1.104002E+03	0E+00
7.58632e+01	4.96721e-03 	 0 	 0E+00 	 1.103824E+03	0E+00
7.59336e+01	4.96717e-03 	 0 	 0E+00 	 1.103816E+03	0E+00
7.60040e+01	4.96589e-03 	 0 	 0E+00 	 1.103531E+03	0E+00
7.60745e+01	4.96534e-03 	 0 	 0E+00 	 1.103409E+03	0E+00
7.61450e+01	4.96627e-03 	 0 	 0E+00 	 1.103616E+03	0E+00
7.62154e+01	4.96578e-03 	 0 	 0E+00 	 1.103507E+03	0E+00
7.62859e+01	4.96516e-03 	 0 	 0E+00 	 1.103369E+03	0E+00
7.63563e+01	4.96488e-03 	 0 	 0E+00 	 1.103307E+03	0E+00
7.64268e+01	4.96396e-03 	 0 	 0E+00 	 1.103102E+03	0E+00
7.64972e+01	4.96397e-03 	 0 	 0E+00 	 1.103104E+03	0E+00
7.65676e+01	4.96341e-03 	 0 	 0E+00 	 1.10298E+03	0E+00
7.66381e+01	4.96316e-03 	 0 	 0E+00 	 1.102924E+03	0E+00
7.67085e+01	4.96296e-03 	 0 	 0E+00 	 1.10288E+03	0E+00
7.67790e+01	4.96241e-03 	 0 	 0E+00 	 1.102758E+03	0E+00
7.68494e+01	4.96193e-03 	 0 	 0E+00 	 1.102651E+03	0E+00
7.69199e+01	4.96081e-03 	 0 	 0E+00 	 1.102402E+03	0E+00
7.69904e+01	4.96091e-03 	 0 	 0E+00 	 1.102424E+03	0E+00
7.70608e+01	4.96046e-03 	 0 	 0E+00 	 1.102324E+03	0E+00
7.71313e+01	4.96029e-03 	 0 	 0E+00 	 1.102287E+03	0E+00
7.72017e+01	4.96026e-03 	 0 	 0E+00 	 1.10228E+03	0E+00
7.72722e+01	4.96035e-03 	 0 	 0E+00 	 1.1023E+03	0E+00
7.73426e+01	4.95915e-03 	 0 	 0E+00 	 1.102033E+03	0E+00
7.74131e+01	4.95984e-03 	 0 	 0E+00 	 1.102187E+03	0E+00
7.74835e+01	4.95887e-03 	 0 	 0E+00 	 1.101971E+03	0E+00
7.75540e+01	4.95860e-03 	 0 	 0E+00 	 1.101911E+03	0E+00
7.76244e+01	4.95883e-03 	 0 	 0E+00 	 1.101962E+03	0E+00
7.76949e+01	4.95783e-03 	 0 	 0E+00 	 1.10174E+03	0E+00
7.77653e+01	4.95700e-03 	 0 	 0E+00 	 1.101556E+03	0E+00
7.78358e+01	4.95763e-03 	 0 	 0E+00 	 1.101696E+03	0E+00
7.79062e+01	4.95711e-03 	 0 	 0E+00 	 1.10158E+03	0E+00
7.79767e+01	4.95579e-03 	 0 	 0E+00 	 1.101287E+03	0E+00
7.80471e+01	4.95516e-03 	 0 	 0E+00 	 1.101147E+03	0E+00
7.81175e+01	4.95508e-03 	 0 	 0E+00 	 1.101129E+03	0E+00
7.81880e+01	4.95402e-03 	 0 	 0E+00 	 1.100893E+03	0E+00
7.82584e+01	4.95413e-03 	 0 	 0E+00 	 1.100918E+03	0E+00
7.83289e+01	4.95347e-03 	 0 	 0E+00 	 1.100771E+03	0E+00
7.83993e+01	4.95372e-03 	 0 	 0E+00 	 1.100827E+03	0E+00
7.84698e+01	4.95381e-03 	 0 	 0E+00 	 1.100847E+03	0E+00
7.85402e+01	4.95413e-03 	 0 	 0E+00 	 1.100918E+03	0E+00
7.86107e+01	4.95275e-03 	 0 	 0E+00 	 1.100611E+03	0E+00
7.86811e+01	4.95237e-03 	 0 	 0E+00 	 1.100527E+03	0E+00
7.87516e+01	4.95183e-03 	 0 	 0E+00 	 1.100407E+03	0E+00
7.88220e+01	4.95213e-03 	 0 	 0E+00 	 1.100473E+03	0E+00
7.88925e+01	4.95177e-03 	 0 	 0E+00 	 1.100393E+03	0E+00
7.89629e+01	4.95161e-03 	 0 	 0E+00 	 1.100358E+03	0E+00
7.90334e+01	4.95051e-03 	 0 	 0E+00 	 1.100113E+03	0E+00
7.91039e+01	4.95131e-03 	 0 	 0E+00 	 1.100291E+03	0E+00
7.91743e+01	4.95108e-03 	 0 	 0E+00 	 1.10024E+03	0E+00
7.92448e+01	4.95001e-03 	 0 	 0E+00 	 1.100002E+03	0E+00
7.93152e+01	4.94906e-03 	 0 	 0E+00 	 1.099791E+03	0E+00
7.93857e+01	4.94942e-03 	 0 	 0E+00 	 1.099871E+03	0E+00
7.94561e+01	4.94946e-03 	 0 	 0E+00 	 1.09988E+03	0E+00
7.95266e+01	4.94966e-03 	 0 	 0E+00 	 1.099924E+03	0E+00
7.95970e+01	4.94805e-03 	 0 	 0E+00 	 1.099567E+03	0E+00
7.96675e+01	4.94773e-03 	 0 	 0E+00 	 1.099496E+03	0E+00
7.97380e+01	4.94720e-03 	 0 	 0E+00 	 1.099378E+03	0E+00
7.98084e+01	4.94735e-03 	 0 	 0E+00 	 1.099411E+03	0E+00
7.98789e+01	4.94756e-03 	 0 	 0E+00 	 1.099458E+03	0E+00
7.99493e+01	4.94696e-03 	 0 	 0E+00 	 1.099324E+03	0E+00
8.00198e+01	4.94685e-03 	 0 	 0E+00 	 1.0993E+03	0E+00
8.00902e+01	4.94670e-03 	 0 	 0E+00 	 1.099267E+03	0E+00
8.01607e+01	4.94599e-03 	 0 	 0E+00 	 1.099109E+03	0E+00
8.02311e+01	4.94604e-03 	 0 	 0E+00 	 1.09912E+03	0E+00
8.03016e+01	4.94352e-03 	 0 	 0E+00 	 1.09856E+03	0E+00
8.03720e+01	4.94302e-03 	 0 	 0E+00 	 1.098449E+03	0E+00
8.04425e+01	4.94217e-03 	 0 	 0E+00 	 1.09826E+03	0E+00
8.05129e+01	4.94333e-03 	 0 	 0E+00 	 1.098518E+03	0E+00
8.05834e+01	4.94251e-03 	 0 	 0E+00 	 1.098336E+03	0E+00
8.06538e+01	4.94186e-03 	 0 	 0E+00 	 1.098191E+03	0E+00
8.07242e+01	4.94144e-03 	 0 	 0E+00 	 1.098098E+03	0E+00
8.07947e+01	4.94045e-03 	 0 	 0E+00 	 1.097878E+03	0E+00
8.08652e+01	4.94125e-03 	 0 	 0E+00 	 1.098056E+03	0E+00
8.09357e+01	4.94129e-03 	 0 	 0E+00 	 1.098064E+03	0E+00
8.10061e+01	4.94075e-03 	 0 	 0E+00 	 1.097944E+03	0E+00
8.10766e+01	4.94011e-03 	 0 	 0E+00 	 1.097802E+03	0E+00
8.11470e+01	4.93928e-03 	 0 	 0E+00 	 1.097618E+03	0E+00
8.12175e+01	4.93964e-03 	 0 	 0E+00 	 1.097698E+03	0E+00
8.12879e+01	4.93765e-03 	 0 	 0E+00 	 1.097256E+03	0E+00
8.13584e+01	4.93726e-03 	 0 	 0E+00 	 1.097169E+03	0E+00
8.14288e+01	4.93680e-03 	 0 	 0E+00 	 1.097067E+03	0E+00
8.14992e+01	4.93668e-03 	 0 	 0E+00 	 1.09704E+03	0E+00
8.15697e+01	4.93595e-03 	 0 	 0E+00 	 1.096878E+03	0E+00
8.16401e+01	4.93618e-03 	 0 	 0E+00 	 1.096929E+03	0E+00
8.17105e+01	4.93572e-03 	 0 	 0E+00 	 1.096827E+03	0E+00
8.17810e+01	4.93598e-03 	 0 	 0E+00 	 1.096884E+03	0E+00
8.18515e+01	4.93503e-03 	 0 	 0E+00 	 1.096673E+03	0E+00
8.19219e+01	4.93456e-03 	 0 	 0E+00 	 1.096569E+03	0E+00
8.19924e+01	4.93490e-03 	 0 	 0E+00 	 1.096644E+03	0E+00
8.20628e+01	4.93457e-03 	 0 	 0E+00 	 1.096571E+03	0E+00
8.21333e+01	4.93276e-03 	 0 	 0E+00 	 1.096169E+03	0E+00
8.22038e+01	4.93302e-03 	 0 	 0E+00 	 1.096227E+03	0E+00
8.22742e+01	4.93317e-03 	 0 	 0E+00 	 1.09626E+03	0E+00
8.23447e+01	4.93227e-03 	 0 	 0E+00 	 1.09606E+03	0E+00
8.24151e+01	4.93222e-03 	 0 	 0E+00 	 1.096049E+03	0E+00
8.24856e+01	4.93265e-03 	 0 	 0E+00 	 1.096144E+03	0E+00
8.25560e+01	4.93191e-03 	 0 	 0E+00 	 1.09598E+03	0E+00
8.26265e+01	4.93134e-03 	 0 	 0E+00 	 1.095853E+03	0E+00
8.26970e+01	4.93147e-03 	 0 	 0E+00 	 1.095882E+03	0E+00
8.27674e+01	4.93105e-03 	 0 	 0E+00 	 1.095789E+03	0E+00
8.28379e+01	4.93110e-03 	 0 	 0E+00 	 1.0958E+03	0E+00
8.29083e+01	4.93011e-03 	 0 	 0E+00 	 1.09558E+03	0E+00
8.29787e+01	4.92888e-03 	 0 	 0E+00 	 1.095307E+03	0E+00
8.30491e+01	4.92893e-03 	 0 	 0E+00 	 1.095318E+03	0E+00
8.31196e+01	4.92848e-03 	 0 	 0E+00 	 1.095218E+03	0E+00
8.31900e+01	4.92840e-03 	 0 	 0E+00 	 1.0952E+03	0E+00
8.32605e+01	4.92701e-03 	 0 	 0E+00 	 1.094891E+03	0E+00
8.33309e+01	4.92748e-03 	 0 	 0E+00 	 1.094996E+03	0E+00
8.34014e+01	4.92723e-03 	 0 	 0E+00 	 1.09494E+03	0E+00
8.34718e+01	4.92626e-03 	 0 	 0E+00 	 1.094724E+03	0E+00
8.35423e+01	4.92552e-03 	 0 	 0E+00 	 1.09456E+03	0E+00
8.36127e+01	4.92594e-03 	 0 	 0E+00 	 1.094653E+03	0E+00
8.36832e+01	4.92647e-03 	 0 	 0E+00 	 1.094771E+03	0E+00
8.37536e+01	4.92486e-03 	 0 	 0E+00 	 1.094413E+03	0E+00
8.38241e+01	4.92526e-03 	 0 	 0E+00 	 1.094502E+03	0E+00
8.38945e+01	4.92462e-03 	 0 	 0E+00 	 1.09436E+03	0E+00
8.39650e+01	4.92373e-03 	 0 	 0E+00 	 1.094162E+03	0E+00
8.40355e+01	4.92312e-03 	 0 	 0E+00 	 1.094027E+03	0E+00
8.41059e+01	4.92292e-03 	 0 	 0E+00 	 1.093982E+03	0E+00
8.41764e+01	4.92295e-03 	 0 	 0E+00 	 1.093989E+03	0E+00
8.42468e+01	4.92313e-03 	 0 	 0E+00 	 1.094029E+03	0E+00
8.43173e+01	4.92390e-03 	 0 	 0E+00 	 1.0942E+03	0E+00
8.43878e+01	4.92251e-03 	 0 	 0E+00 	 1.093891E+03	0E+00
8.44583e+01	4.92303e-03 	 0 	 0E+00 	 1.094007E+03	0E+00
8.45287e+01	4.92244e-03 	 0 	 0E+00 	 1.093876E+03	0E+00
8.45992e+01	4.92181e-03 	 0 	 0E+00 	 1.093736E+03	0E+00
8.46696e+01	4.92167e-03 	 0 	 0E+00 	 1.093704E+03	0E+00
8.47401e+01	4.92158e-03 	 0 	 0E+00 	 1.093684E+03	0E+00
8.48105e+01	4.92143e-03 	 0 	 0E+00 	 1.093651E+03	0E+00
8.48810e+01	4.92085e-03 	 0 	 0E+00 	 1.093522E+03	0E+00
8.49514e+01	4.91966e-03 	 0 	 0E+00 	 1.093258E+03	0E+00
8.50219e+01	4.91873e-03 	 0 	 0E+00 	 1.093051E+03	0E+00
8.50923e+01	4.91884e-03 	 0 	 0E+00 	 1.093076E+03	0E+00
8.51628e+01	4.91834e-03 	 0 	 0E+00 	 1.092964E+03	0E+00
8.52332e+01	4.91916e-03 	 0 	 0E+00 	 1.093147E+03	0E+00
8.53037e+01	4.91904e-03 	 0 	 0E+00 	 1.09312E+03	0E+00
8.53741e+01	4.91834e-03 	 0 	 0E+00 	 1.092964E+03	0E+00
8.54446e+01	4.91862e-03 	 0 	 0E+00 	 1.093027E+03	0E+00
8.55150e+01	4.91762e-03 	 0 	 0E+00 	 1.092804E+03	0E+00
8.55855e+01	4.91678e-03 	 0 	 0E+00 	 1.092618E+03	0E+00
8.56559e+01	4.91723e-03 	 0 	 0E+00 	 1.092718E+03	0E+00
8.57264e+01	4.91682e-03 	 0 	 0E+00 	 1.092627E+03	0E+00
8.57969e+01	4.91629e-03 	 0 	 0E+00 	 1.092509E+03	0E+00
8.58673e+01	4.91641e-03 	 0 	 0E+00 	 1.092536E+03	0E+00
8.59377e+01	4.91534e-03 	 0 	 0E+00 	 1.092298E+03	0E+00
8.60082e+01	4.91546e-03 	 0 	 0E+00 	 1.092324E+03	0E+00
8.60787e+01	4.91442e-03 	 0 	 0E+00 	 1.092093E+03	0E+00
8.61491e+01	4.91345e-03 	 0 	 0E+00 	 1.091878E+03	0E+00
8.62196e+01	4.91381e-03 	 0 	 0E+00 	 1.091958E+03	0E+00
8.62900e+01	4.91485e-03 	 0 	 0E+00 	 1.092189E+03	0E+00
8.63604e+01	4.91313e-03 	 0 	 0E+00 	 1.091807E+03	0E+00
8.64309e+01	4.91277e-03 	 0 	 0E+00 	 1.091727E+03	0E+00
8.65014e+01	4.91267e-03 	 0 	 0E+00 	 1.091704E+03	0E+00
8.65718e+01	4.91213e-03 	 0 	 0E+00 	 1.091584E+03	0E+00
8.66423e+01	4.91180e-03 	 0 	 0E+00 	 1.091511E+03	0E+00
8.67127e+01	4.91210e-03 	 0 	 0E+00 	 1.091578E+03	0E+00
8.67832e+01	4.91243e-03 	 0 	 0E+00 	 1.091651E+03	0E+00
8.68536e+01	4.91268e-03 	 0 	 0E+00 	 1.091707E+03	0E+00
8.69240e+01	4.91108e-03 	 0 	 0E+00 	 1.091351E+03	0E+00
8.69945e+01	4.91089e-03 	 0 	 0E+00 	 1.091309E+03	0E+00
8.70649e+01	4.91050e-03 	 0 	 0E+00 	 1.091222E+03	0E+00
8.71354e+01	4.90998e-03 	 0 	 0E+00 	 1.091107E+03	0E+00
8.72058e+01	4.90897e-03 	 0 	 0E+00 	 1.090882E+03	0E+00
8.72763e+01	4.90849e-03 	 0 	 0E+00 	 1.090776E+03	0E+00
8.73468e+01	4.90932e-03 	 0 	 0E+00 	 1.09096E+03	0E+00
8.74172e+01	4.90963e-03 	 0 	 0E+00 	 1.091029E+03	0E+00
8.74876e+01	4.90855e-03 	 0 	 0E+00 	 1.090789E+03	0E+00
8.75581e+01	4.90818e-03 	 0 	 0E+00 	 1.090707E+03	0E+00
8.76285e+01	4.90812e-03 	 0 	 0E+00 	 1.090693E+03	0E+00
8.76990e+01	4.90844e-03 	 0 	 0E+00 	 1.090764E+03	0E+00
8.77694e+01	4.90839e-03 	 0 	 0E+00 	 1.090753E+03	0E+00
8.78399e+01	4.90753e-03 	 0 	 0E+00 	 1.090562E+03	0E+00
8.79103e+01	4.90788e-03 	 0 	 0E+00 	 1.09064E+03	0E+00
8.79808e+01	4.90676e-03 	 0 	 0E+00 	 1.090391E+03	0E+00
8.80512e+01	4.90665e-03 	 0 	 0E+00 	 1.090367E+03	0E+00
8.81217e+01	4.90633e-03 	 0 	 0E+00 	 1.090296E+03	0E+00
8.81921e+01	4.90535e-03 	 0 	 0E+00 	 1.090078E+03	0E+00
8.82626e+01	4.90369e-03 	 0 	 0E+00 	 1.089709E+03	0E+00
8.83330e+01	4.90414e-03 	 0 	 0E+00 	 1.089809E+03	0E+00
8.84035e+01	4.90288e-03 	 0 	 0E+00 	 1.089529E+03	0E+00
8.84739e+01	4.90320e-03 	 0 	 0E+00 	 1.0896E+03	0E+00
8.85444e+01	4.90203e-03 	 0 	 0E+00 	 1.08934E+03	0E+00
8.86148e+01	4.90286e-03 	 0 	 0E+00 	 1.089524E+03	0E+00
8.86853e+01	4.90192e-03 	 0 	 0E+00 	 1.089316E+03	0E+00
8.87557e+01	4.90164e-03 	 0 	 0E+00 	 1.089253E+03	0E+00
8.88262e+01	4.90092e-03 	 0 	 0E+00 	 1.089093E+03	0E+00
8.88966e+01	4.90162e-03 	 0 	 0E+00 	 1.089249E+03	0E+00
8.89671e+01	4.90163e-03 	 0 	 0E+00 	 1.089251E+03	0E+00
8.90375e+01	4.90067e-03 	 0 	 0E+00 	 1.089038E+03	0E+00
8.91080e+01	4.89968e-03 	 0 	 0E+00 	 1.088818E+03	0E+00
8.91784e+01	4.89943e-03 	 0 	 0E+00 	 1.088762E+03	0E+00
8.92489e+01	4.89893e-03 	 0 	 0E+00 	 1.088651E+03	0E+00
8.93194e+01	4.89856e-03 	 0 	 0E+00 	 1.088569E+03	0E+00
8.93898e+01	4.89870e-03 	 0 	 0E+00 	 1.0886E+03	0E+00
8.94603e+01	4.89792e-03 	 0 	 0E+00 	 1.088427E+03	0E+00
8.95307e+01	4.89707e-03 	 0 	 0E+00 	 1.088238E+03	0E+00
8.96012e+01	4.89626e-03 	 0 	 0E+00 	 1.088058E+03	0E+00
8.96716e+01	4.89572e-03 	 0 	 0E+00 	 1.087938E+03	0E+00
8.97421e+01	4.89641e-03 	 0 	 0E+00 	 1.088091E+03	0E+00
8.98125e+01	4.89722e-03 	 0 	 0E+00 	 1.088271E+03	0E+00
8.98830e+01	4.89695e-03 	 0 	 0E+00 	 1.088211E+03	0E+00
8.99534e+01	4.89640e-03 	 0 	 0E+00 	 1.088089E+03	0E+00
9.00239e+01	4.89666e-03 	 0 	 0E+00 	 1.088147E+03	0E+00
9.00944e+01	4.89574e-03 	 0 	 0E+00 	 1.087942E+03	0E+00
9.01648e+01	4.89524e-03 	 0 	 0E+00 	 1.087831E+03	0E+00
9.02353e+01	4.89417e-03 	 0 	 0E+00 	 1.087593E+03	0E+00
9.03057e+01	4.89415e-03 	 0 	 0E+00 	 1.087589E+03	0E+00
9.03761e+01	4.89295e-03 	 0 	 0E+00 	 1.087322E+03	0E+00
9.04466e+01	4.89367e-03 	 0 	 0E+00 	 1.087482E+03	0E+00
9.05171e+01	4.89209e-03 	 0 	 0E+00 	 1.087131E+03	0E+00
9.05875e+01	4.89145e-03 	 0 	 0E+00 	 1.086989E+03	0E+00
9.06982e+01	4.89227e-03 	 0 	 0E+00 	 1.087171E+03	0E+00
9.07687e+01	4.89238e-03 	 0 	 0E+00 	 1.087196E+03	0E+00
9.08392e+01	4.89139e-03 	 0 	 0E+00 	 1.086976E+03	0E+00
9.09096e+01	4.89033e-03 	 0 	 0E+00 	 1.08674E+03	0E+00
9.09801e+01	4.89096e-03 	 0 	 0E+00 	 1.08688E+03	0E+00
9.10505e+01	4.89053e-03 	 0 	 0E+00 	 1.086784E+03	0E+00
9.11210e+01	4.89035e-03 	 0 	 0E+00 	 1.086744E+03	0E+00
9.11914e+01	4.88974e-03 	 0 	 0E+00 	 1.086609E+03	0E+00
9.12619e+01	4.88946e-03 	 0 	 0E+00 	 1.086547E+03	0E+00
9.13323e+01	4.88965e-03 	 0 	 0E+00 	 1.086589E+03	0E+00
9.14028e+01	4.88813e-03 	 0 	 0E+00 	 1.086251E+03	0E+00
9.14733e+01	4.88750e-03 	 0 	 0E+00 	 1.086111E+03	0E+00
9.15437e+01	4.88733e-03 	 0 	 0E+00 	 1.086073E+03	0E+00
9.16142e+01	4.88776e-03 	 0 	 0E+00 	 1.086169E+03	0E+00
9.16846e+01	4.88650e-03 	 0 	 0E+00 	 1.085889E+03	0E+00
9.17551e+01	4.88670e-03 	 0 	 0E+00 	 1.085933E+03	0E+00
9.18256e+01	4.88582e-03 	 0 	 0E+00 	 1.085738E+03	0E+00
9.18960e+01	4.88662e-03 	 0 	 0E+00 	 1.085916E+03	0E+00
9.19665e+01	4.88617e-03 	 0 	 0E+00 	 1.085816E+03	0E+00
9.20369e+01	4.88573e-03 	 0 	 0E+00 	 1.085718E+03	0E+00
9.21074e+01	4.88507e-03 	 0 	 0E+00 	 1.085571E+03	0E+00
9.21778e+01	4.88608e-03 	 0 	 0E+00 	 1.085796E+03	0E+00
9.22482e+01	4.88476e-03 	 0 	 0E+00 	 1.085502E+03	0E+00
9.23187e+01	4.88463e-03 	 0 	 0E+00 	 1.085473E+03	0E+00
9.23891e+01	4.88445e-03 	 0 	 0E+00 	 1.085433E+03	0E+00
9.24596e+01	4.88319e-03 	 0 	 0E+00 	 1.085153E+03	0E+00
9.25300e+01	4.88209e-03 	 0 	 0E+00 	 1.084909E+03	0E+00
9.26004e+01	4.88186e-03 	 0 	 0E+00 	 1.084858E+03	0E+00
9.26709e+01	4.88268e-03 	 0 	 0E+00 	 1.08504E+03	0E+00
9.27414e+01	4.88214e-03 	 0 	 0E+00 	 1.08492E+03	0E+00
9.28118e+01	4.88168e-03 	 0 	 0E+00 	 1.084818E+03	0E+00
9.28823e+01	4.88140e-03 	 0 	 0E+00 	 1.084756E+03	0E+00
9.29527e+01	4.88056e-03 	 0 	 0E+00 	 1.084569E+03	0E+00
9.30232e+01	4.88035e-03 	 0 	 0E+00 	 1.084522E+03	0E+00
9.30936e+01	4.88041e-03 	 0 	 0E+00 	 1.084536E+03	0E+00
9.31641e+01	4.87987e-03 	 0 	 0E+00 	 1.084416E+03	0E+00
9.32345e+01	4.87987e-03 	 0 	 0E+00 	 1.084416E+03	0E+00
9.33050e+01	4.87887e-03 	 0 	 0E+00 	 1.084193E+03	0E+00
9.33754e+01	4.87836e-03 	 0 	 0E+00 	 1.08408E+03	0E+00
9.34459e+01	4.87838e-03 	 0 	 0E+00 	 1.084084E+03	0E+00
