>>head<<V(__) 	 I(__) 	 lux 	 CurrCoeff. 	 CurrA/m^-2. 	 lux/m^-1
1.00000e+01	7.15562e-05 	 10.2 	 7.015314E-06 	 1.590138E+01 	 2.266667E+06
1.00000e+01	7.16128e-05 	 10.2 	 7.020863E-06 	 1.591396E+01 	 2.266667E+06
1.00000e+01	7.15710e-05 	 10.2 	 7.016765E-06 	 1.590467E+01 	 2.266667E+06
1.00000e+01	7.14370e-05 	 10.2 	 7.003627E-06 	 1.587489E+01 	 2.266667E+06
1.00000e+01	7.13800e-05 	 10.2 	 6.998039E-06 	 1.586222E+01 	 2.266667E+06
1.00000e+01	7.13735e-05 	 10.2 	 6.997402E-06 	 1.586078E+01 	 2.266667E+06
1.00000e+01	7.13659e-05 	 10.1 	 7.065931E-06 	 1.585909E+01 	 2.244444E+06
1.00000e+01	7.13134e-05 	 10.1 	 7.060733E-06 	 1.584742E+01 	 2.244444E+06
1.00000e+01	7.12772e-05 	 10.1 	 7.057149E-06 	 1.583938E+01 	 2.244444E+06
1.00000e+01	7.11936e-05 	 10.2 	 6.979765E-06 	 1.58208E+01 	 2.266667E+06
1.00000e+01	7.11674e-05 	 10.1 	 7.046277E-06 	 1.581498E+01 	 2.244444E+06
1.00000e+01	7.11091e-05 	 10.1 	 7.040505E-06 	 1.580202E+01 	 2.244444E+06
1.00000e+01	7.10740e-05 	 10.1 	 7.03703E-06 	 1.579422E+01 	 2.244444E+06
1.00000e+01	7.10295e-05 	 10.1 	 7.032624E-06 	 1.578433E+01 	 2.244444E+06
1.00000e+01	7.10251e-05 	 10.1 	 7.032188E-06 	 1.578336E+01 	 2.244444E+06
1.00000e+01	7.09599e-05 	 10.1 	 7.025733E-06 	 1.576887E+01 	 2.244444E+06
1.00000e+01	7.08408e-05 	 10.1 	 7.013941E-06 	 1.57424E+01 	 2.244444E+06
1.00000e+01	7.08581e-05 	 10.1 	 7.015653E-06 	 1.574624E+01 	 2.244444E+06
1.00000e+01	7.08661e-05 	 10.1 	 7.016446E-06 	 1.574802E+01 	 2.244444E+06
1.00000e+01	7.07487e-05 	 10.1 	 7.004822E-06 	 1.572193E+01 	 2.244444E+06
1.00000e+01	7.06665e-05 	 10.1 	 6.996683E-06 	 1.570367E+01 	 2.244444E+06
1.00000e+01	7.06638e-05 	 10.1 	 6.996416E-06 	 1.570307E+01 	 2.244444E+06
1.00000e+01	7.06159e-05 	 10.1 	 6.991673E-06 	 1.569242E+01 	 2.244444E+06
1.00000e+01	7.05945e-05 	 10.1 	 6.989554E-06 	 1.568767E+01 	 2.244444E+06
1.00000e+01	7.05772e-05 	 10.1 	 6.987842E-06 	 1.568382E+01 	 2.244444E+06
1.00000e+01	7.05889e-05 	 10.1 	 6.989E-06 	 1.568642E+01 	 2.244444E+06
1.00000e+01	7.04465e-05 	 10.1 	 6.974901E-06 	 1.565478E+01 	 2.244444E+06
1.00000e+01	7.04261e-05 	 10.1 	 6.972881E-06 	 1.565024E+01 	 2.244444E+06
1.00000e+01	7.03654e-05 	 10.1 	 6.966871E-06 	 1.563676E+01 	 2.244444E+06
1.00000e+01	7.03229e-05 	 10.1 	 6.962663E-06 	 1.562731E+01 	 2.244444E+06
1.00000e+01	7.02895e-05 	 10.1 	 6.959356E-06 	 1.561989E+01 	 2.244444E+06
1.00000e+01	7.01925e-05 	 10.1 	 6.949752E-06 	 1.559833E+01 	 2.244444E+06
1.00000e+01	7.02070e-05 	 10.1 	 6.951188E-06 	 1.560156E+01 	 2.244444E+06
1.00000e+01	7.02048e-05 	 10.1 	 6.95097E-06 	 1.560107E+01 	 2.244444E+06
1.00000e+01	7.00953e-05 	 10.1 	 6.940129E-06 	 1.557673E+01 	 2.244444E+06
1.00000e+01	7.01006e-05 	 10.1 	 6.940653E-06 	 1.557791E+01 	 2.244444E+06
1.00000e+01	7.00792e-05 	 10.1 	 6.938535E-06 	 1.557316E+01 	 2.244444E+06
1.00000e+01	6.99487e-05 	 10.1 	 6.925614E-06 	 1.554416E+01 	 2.244444E+06
1.00000e+01	6.99425e-05 	 10.1 	 6.925E-06 	 1.554278E+01 	 2.244444E+06
1.00000e+01	6.98539e-05 	 10.1 	 6.916228E-06 	 1.552309E+01 	 2.244444E+06
1.00000e+01	6.98204e-05 	 10.1 	 6.912911E-06 	 1.551564E+01 	 2.244444E+06
1.00000e+01	6.97647e-05 	 10.1 	 6.907396E-06 	 1.550327E+01 	 2.244444E+06
1.00000e+01	6.96800e-05 	 10.1 	 6.89901E-06 	 1.548444E+01 	 2.244444E+06
1.00000e+01	6.96959e-05 	 10.1 	 6.900584E-06 	 1.548798E+01 	 2.244444E+06
1.00000e+01	6.96979e-05 	 10.1 	 6.900782E-06 	 1.548842E+01 	 2.244444E+06
1.00000e+01	6.96345e-05 	 10.1 	 6.894505E-06 	 1.547433E+01 	 2.244444E+06
1.00000e+01	6.95845e-05 	 10.1 	 6.889554E-06 	 1.546322E+01 	 2.244444E+06
1.00000e+01	6.95494e-05 	 10.1 	 6.886079E-06 	 1.545542E+01 	 2.244444E+06
1.00000e+01	6.94955e-05 	 10.1 	 6.880743E-06 	 1.544344E+01 	 2.244444E+06
1.00000e+01	6.94661e-05 	 10.1 	 6.877832E-06 	 1.543691E+01 	 2.244444E+06
1.00000e+01	6.94383e-05 	 10.1 	 6.875079E-06 	 1.543073E+01 	 2.244444E+06
1.00000e+01	6.93951e-05 	 10.1 	 6.870802E-06 	 1.542113E+01 	 2.244444E+06
1.00000e+01	6.93824e-05 	 10.1 	 6.869545E-06 	 1.541831E+01 	 2.244444E+06
1.00000e+01	6.93010e-05 	 10.1 	 6.861485E-06 	 1.540022E+01 	 2.244444E+06
1.00000e+01	6.92455e-05 	 10.1 	 6.85599E-06 	 1.538789E+01 	 2.244444E+06
1.00000e+01	6.92925e-05 	 10.1 	 6.860644E-06 	 1.539833E+01 	 2.244444E+06
1.00000e+01	6.92121e-05 	 10.1 	 6.852683E-06 	 1.538047E+01 	 2.244444E+06
1.00000e+01	6.91495e-05 	 10.1 	 6.846485E-06 	 1.536656E+01 	 2.244444E+06
1.00000e+01	6.91375e-05 	 10.1 	 6.845297E-06 	 1.536389E+01 	 2.244444E+06
1.00000e+01	6.91072e-05 	 10.1 	 6.842297E-06 	 1.535716E+01 	 2.244444E+06
1.00000e+01	6.90990e-05 	 10.1 	 6.841485E-06 	 1.535533E+01 	 2.244444E+06
1.00000e+01	6.90543e-05 	 10.1 	 6.837059E-06 	 1.53454E+01 	 2.244444E+06
1.00000e+01	6.89928e-05 	 10.1 	 6.83097E-06 	 1.533173E+01 	 2.244444E+06
1.00000e+01	6.89429e-05 	 10.1 	 6.82603E-06 	 1.532064E+01 	 2.244444E+06
1.00000e+01	6.89021e-05 	 10.1 	 6.82199E-06 	 1.531158E+01 	 2.244444E+06
1.00000e+01	6.88721e-05 	 10.1 	 6.81902E-06 	 1.530491E+01 	 2.244444E+06
1.00000e+01	6.88456e-05 	 10.1 	 6.816396E-06 	 1.529902E+01 	 2.244444E+06
1.00000e+01	6.87762e-05 	 10.1 	 6.809525E-06 	 1.52836E+01 	 2.244444E+06
1.00000e+01	6.88181e-05 	 10.1 	 6.813673E-06 	 1.529291E+01 	 2.244444E+06
1.00000e+01	6.88062e-05 	 10.1 	 6.812495E-06 	 1.529027E+01 	 2.244444E+06
1.00000e+01	6.86996e-05 	 10.1 	 6.801941E-06 	 1.526658E+01 	 2.244444E+06
1.00000e+01	6.86648e-05 	 10.1 	 6.798495E-06 	 1.525884E+01 	 2.244444E+06
1.00000e+01	6.86711e-05 	 10.1 	 6.799119E-06 	 1.526024E+01 	 2.244444E+06
1.00000e+01	6.86045e-05 	 10.1 	 6.792525E-06 	 1.524544E+01 	 2.244444E+06
1.00000e+01	6.85950e-05 	 10.1 	 6.791584E-06 	 1.524333E+01 	 2.244444E+06
1.00000e+01	6.85338e-05 	 10.1 	 6.785525E-06 	 1.522973E+01 	 2.244444E+06
1.00000e+01	6.84781e-05 	 10.1 	 6.78001E-06 	 1.521736E+01 	 2.244444E+06
1.00000e+01	6.84107e-05 	 10.1 	 6.773337E-06 	 1.520238E+01 	 2.244444E+06
1.00000e+01	6.83843e-05 	 10.1 	 6.770723E-06 	 1.519651E+01 	 2.244444E+06
1.00000e+01	6.83516e-05 	 10.1 	 6.767485E-06 	 1.518924E+01 	 2.244444E+06
1.00000e+01	6.82779e-05 	 10.1 	 6.760188E-06 	 1.517287E+01 	 2.244444E+06
1.00000e+01	6.83053e-05 	 10.1 	 6.762901E-06 	 1.517896E+01 	 2.244444E+06
1.00000e+01	6.82627e-05 	 10.1 	 6.758683E-06 	 1.516949E+01 	 2.244444E+06
1.00000e+01	6.82604e-05 	 10.1 	 6.758455E-06 	 1.516898E+01 	 2.244444E+06
1.00000e+01	6.82273e-05 	 10.1 	 6.755178E-06 	 1.516162E+01 	 2.244444E+06
1.00000e+01	6.81579e-05 	 10.1 	 6.748307E-06 	 1.51462E+01 	 2.244444E+06
1.00000e+01	6.82105e-05 	 10.1 	 6.753515E-06 	 1.515789E+01 	 2.244444E+06
1.00000e+01	6.81390e-05 	 10.1 	 6.746436E-06 	 1.5142E+01 	 2.244444E+06
1.00000e+01	6.80755e-05 	 10.1 	 6.740149E-06 	 1.512789E+01 	 2.244444E+06
1.00000e+01	6.80603e-05 	 10.1 	 6.738644E-06 	 1.512451E+01 	 2.244444E+06
1.00000e+01	6.80642e-05 	 10.1 	 6.73903E-06 	 1.512538E+01 	 2.244444E+06
1.00000e+01	6.80020e-05 	 10.1 	 6.732871E-06 	 1.511156E+01 	 2.244444E+06
1.00000e+01	6.79764e-05 	 10.1 	 6.730337E-06 	 1.510587E+01 	 2.244444E+06
1.00000e+01	6.79612e-05 	 10.1 	 6.728832E-06 	 1.510249E+01 	 2.244444E+06
1.00000e+01	6.78815e-05 	 10.1 	 6.720941E-06 	 1.508478E+01 	 2.244444E+06
1.00000e+01	6.78838e-05 	 10.1 	 6.721168E-06 	 1.508529E+01 	 2.244444E+06
1.00000e+01	6.78471e-05 	 10.1 	 6.717535E-06 	 1.507713E+01 	 2.244444E+06
1.00000e+01	6.77498e-05 	 10.1 	 6.707901E-06 	 1.505551E+01 	 2.244444E+06
1.00000e+01	6.77655e-05 	 10.1 	 6.709455E-06 	 1.5059E+01 	 2.244444E+06
1.00000e+01	6.76861e-05 	 10.1 	 6.701594E-06 	 1.504136E+01 	 2.244444E+06
1.00000e+01	6.76705e-05 	 10.1 	 6.70005E-06 	 1.503789E+01 	 2.244444E+06
1.00000e+01	6.76707e-05 	 10.1 	 6.700069E-06 	 1.503793E+01 	 2.244444E+06
1.00000e+01	6.76268e-05 	 10.1 	 6.695723E-06 	 1.502818E+01 	 2.244444E+06
1.00000e+01	6.75456e-05 	 10.1 	 6.687683E-06 	 1.501013E+01 	 2.244444E+06
1.00000e+01	6.75537e-05 	 10.1 	 6.688485E-06 	 1.501193E+01 	 2.244444E+06
1.00000e+01	6.75443e-05 	 10.1 	 6.687554E-06 	 1.500984E+01 	 2.244444E+06
1.00000e+01	6.75429e-05 	 10.1 	 6.687416E-06 	 1.500953E+01 	 2.244444E+06
1.00000e+01	6.74662e-05 	 10.1 	 6.679822E-06 	 1.499249E+01 	 2.244444E+06
1.00000e+01	6.74754e-05 	 10.1 	 6.680733E-06 	 1.499453E+01 	 2.244444E+06
1.00000e+01	6.74357e-05 	 9.1 	 7.410516E-06 	 1.498571E+01 	 2.022222E+06
>>END<<
DATA: /home/user/PycharmProjects/OFET_K2636B_2019.10.15/data/Seria_G7_PT5100_P6_oled_ltp_000.txt
